"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Western Buffer","WM2","2020-05-15","1","Surface Water","1.5","0.003","3.2","0.02","0.61","0.38","0.33","26.2","6.9","0.96","2.3","30","1.7","7.8","0.006","0.014","0.22","12","2","6.4","94","4.3","0.1","0.5"
"Western Buffer","WM2","2020-05-15","1","Middle Water","2.1","0.002","2.7","<0.02","0.61","0.45","0.22","25.6","8.9","0.28","2.3","30.9","3.5","7.9","0.004","0.01","0.15","19","7","5.4","79","14","0.06","1.3"
"Western Buffer","WM2","2020-05-15","1","Bottom Water","2.6","0.002","3.7","<0.02","0.55","0.41","0.21","25.1","9.1","0.24","2.3","31.7","3.3","7.9","0.005","0.011","0.13","190","96","7","102","14","0.064","1.2"
"Western Buffer","WM2","2020-06-03","1","Surface Water","1.8","0.003","2.5","0.03","0.56","0.08","0.56","27.5","9.9","1.9","3","26.1","2.7","7.9","0.008","0.098","0.38","59","20","6.1","90","5.7","0.079","1"
"Western Buffer","WM2","2020-06-03","1","Middle Water","1.5","0.004","3","0.04","0.75","0.33","0.54","26.7","8","2","3","27.9","1.1","7.8","0.004","0.092","0.33","190","70","4.7","69","2.2","0.12","0.7"
"Western Buffer","WM2","2020-06-03","1","Bottom Water","1.3","0.003","3.7","0.03","0.55","0.13","0.51","25.9","7.3","1.9","3","30.9","1.8","7.8","0.005","0.097","0.32","230","110","4.4","65","3","0.089","0.6"
"Western Buffer","WM2","2020-07-10","1","Surface Water","3.7","0.005","8.2","0.07","1.23","0.8","0.51","27.6","16","2.1","2.7","24.8","2.9","8.1","0.012","0.051","0.38","160","69","6.7","98","16","0.082","2.2"
"Western Buffer","WM2","2020-07-10","1","Middle Water","2.3","0.005","2.2","0.08","1.02","0.6","0.51","27.1","11","2.1","2.7","25.5","3.5","8","0.006","0.052","0.37","1900","1000","6.3","92","13","0.086","1.8"
"Western Buffer","WM2","2020-07-10","1","Bottom Water","3.1","0.003","3.8","0.09","0.77","0.36","0.49","23.5","15","2.1","2.7","33.8","1.9","8","0.009","0.05","0.36","280","59","4.2","59","13","0.075","1.9"
"Western Buffer","WM2","2020-08-13","1","Surface Water","1.3","0.002","2.1","0.06","0.75","0.38","0.45","28.1","7.5","0.51","3.5","25.5","0.7","7.7","0.009","0.06","0.31","860","470","5.7","84","5.6","0.075","1"
"Western Buffer","WM2","2020-08-13","1","Middle Water","1.7","<0.001","2.7","0.04","0.99","0.67","0.41","27.8","8","0.72","3.5","26.5","2","7.1","0.006","0.06","0.26","850","420","5.3","77","2.9","0.091","1"
"Western Buffer","WM2","2020-08-13","1","Bottom Water","2.1","0.004","3","0.04","0.7","0.41","0.41","27.3","4.4","0.84","3.5","29.8","1.8","7.8","0.009","0.057","0.23","4500","2600","3.9","58","2.5","0.12","0.8"
"Western Buffer","WM2","2020-09-07","1","Surface Water","1.9","0.003","1.2","0.03","0.85","0.59","0.34","27.1","8.3","2.1","3","30.2","0.8","7.8","0.017","0.061","0.2","1900","560","4.9","73","4.1","0.078","0.7"
"Western Buffer","WM2","2020-09-07","1","Middle Water","1.6","0.004","1.5","0.04","0.9","0.67","0.35","26.9","8.1","2","3","31.1","0.4","7.8","0.016","0.055","0.17","16000","5600","4.6","69","3.9","0.12","0.8"
"Western Buffer","WM2","2020-09-07","1","Bottom Water","1.6","0.004","2.7","0.02","0.87","0.68","0.29","26.1","8.5","1.7","3","32.5","1.1","7.9","0.018","0.05","0.14","14000","4700","4.9","72","3.6","0.096","0.7"
"Western Buffer","WM2","2020-10-09","1","Surface Water","1.3","0.006","3.8","0.07","0.4","0.35","0.16","28.3","9.1","0.81","2.2","32.3","<0.2","8","0.014","0.013","0.039","5700","3100","5.4","83","1.3","0.11","0.4"
"Western Buffer","WM2","2020-10-09","1","Middle Water","2","0.006","4.5","0.07","0.21","0.16","0.15","28.3","11","0.78","2.2","32.5","<0.2","8","0.013","0.012","0.033","17000","7000","5.5","85","1.1","0.1","0.4"
"Western Buffer","WM2","2020-10-09","1","Bottom Water","2","0.005","9","0.06","0.19","0.15","0.13","28.3","10","0.75","2.2","32.9","0.7","8.1","0.011","0.01","0.028","10000","3100","5.8","89","1.2","0.089","0.3"
"Western Buffer","WM2","2020-11-05","1","Surface Water","0.8","0.003","3.4","0.05","0.67","0.52","0.26","24.6","2.1","1.1","2.5","32.8","0.8","7.8","0.023","0.049","0.1","590","320","5.4","78","2.5","0.11","0.5"
"Western Buffer","WM2","2020-11-05","1","Middle Water","1","0.003","4","0.05","0.71","0.56","0.27","24.7","2.4","1.1","2.5","33","0.6","7.8","0.022","0.048","0.1","1000","570","5.7","83","2.5","0.12","0.6"
"Western Buffer","WM2","2020-11-05","1","Bottom Water","0.7","0.003","5.5","0.04","0.66","0.51","0.26","24.6","1.9","1.1","2.5","33","<0.2","7.8","0.022","0.048","0.1","520","350","5.7","82","3.3","0.11","0.9"
"Western Buffer","WM2","2020-12-17","1","Surface Water","1.9","0.002","11","0.08","1.04","0.88","0.28","20.1","18","0.84","2.3","31.8","0.7","7.7","0.019","0.019","0.14","6000","4500","5.9","79","0.7","0.12","0.5"
"Western Buffer","WM2","2020-12-17","1","Middle Water","2","0.002","6.6","0.07","0.76","0.6","0.27","20.3","17","0.84","2.3","31.8","0.4","7.7","0.018","0.019","0.14","4900","3900","5.8","77","0.7","0.11","0.4"
"Western Buffer","WM2","2020-12-17","1","Bottom Water","1.4","0.002","6.8","0.08","0.62","0.46","0.27","20.3","17","0.84","2.3","31.8","0.7","7.7","0.02","0.019","0.14","8700","7100","5.8","78","0.7","0.11","1.2"
"Western Buffer","WM2","2021-01-07","1","Surface Water","0.8","0.003","4.3","0.08","1.35","1.1","0.46","18","2.6","0.84","2.7","31.1","<0.2","7.8","0.023","0.006","0.24","18000","13000","5.6","71","3.6","0.21","1.2"
"Western Buffer","WM2","2021-01-07","1","Middle Water","0.9","0.003","3.4","0.1","1.23","0.99","0.45","18.3","3.1","0.87","2.7","31","0.3","7.8","0.018","0.006","0.23","12000","10000","5.6","72","5.6","0.21","1.2"
"Western Buffer","WM2","2021-01-07","1","Bottom Water","0.8","0.003","3.5","0.08","1.11","0.87","0.46","18.3","2.9","0.87","2.7","31.1","<0.2","7.7","0.024","0.007","0.23","13000","10000","6","77","4.2","0.22","1.1"
"Western Buffer","WM2","2021-02-03","1","Surface Water","1.4","0.003","4.9","0.06","0.81","0.73","0.21","18.2","8.5","0.2","4","31.5","0.6","7.9","0.006","0.016","0.062","770","550","5.6","72","12","0.13","1.6"
"Western Buffer","WM2","2021-02-03","1","Middle Water","1.4","0.002","2.9","0.06","0.86","0.78","0.2","18.1","9","0.19","4","31.8","0.3","7.9","0.007","0.016","0.06","810","650","6.2","79","12","0.12","1.6"
"Western Buffer","WM2","2021-02-03","1","Bottom Water","1.5","0.002","3.3","0.05","0.78","0.71","0.16","18.1","7.9","0.19","4","31.8","0.5","7.9","0.006","0.014","0.053","750","570","8","103","9.2","0.092","1.5"
"Western Buffer","WM2","2021-03-12","1","Surface Water","1","0.004","4","0.06","0.54","0.42","0.33","20.9","7.2","0.86","2.6","32.1","<0.2","7.7","0.019","0.008","0.11","14","8","4.6","62","1.3","0.21","0.4"
"Western Buffer","WM2","2021-03-12","1","Middle Water","1.4","0.003","4","0.06","0.61","0.5","0.31","20.5","9.2","0.83","2.6","32.3","<0.2","7.7","0.011","0.008","0.1","25","19","4.5","61","1.3","0.2","0.5"
"Western Buffer","WM2","2021-03-12","1","Bottom Water","1.9","0.004","4.9","0.06","0.47","0.38","0.3","20.4","9.5","0.8","2.6","32.4","0.3","7.7","0.02","0.006","0.083","50","30","4.6","62","1.2","0.21","0.4"
"Western Buffer","WM2","2021-04-15","1","Surface Water","1.1","0.002","3.6","0.06","0.62","0.55","0.2","23.9","9.5","0.56","1.8","33","<0.2","7.5","0.016","0.006","0.063","18","13","4.8","68","3","0.13","0.8"
"Western Buffer","WM2","2021-04-15","1","Middle Water","0.8","0.002","3.5","0.05","0.57","0.51","0.17","24","8.2","0.53","1.8","33.1","<0.2","7.5","0.015","0.004","0.059","44","17","4.6","66","3.7","0.11","0.8"
"Western Buffer","WM2","2021-04-15","1","Bottom Water","1","0.002","6.1","0.06","0.56","0.49","0.2","24","8.5","0.57","1.8","33.4","0.5","7.6","0.016","0.004","0.07","90","36","5.2","75","2.9","0.13","1.1"
"Western Buffer","WM2","2021-05-06","1","Surface Water","1.4","0.001","2.8","N/A","N/A","N/A","0.24","25.3","5.9","0.8","3.5","32","<0.2","7.5","0.01","0.017","0.12","2","<1","4.2","61","1","0.1","0.8"
"Western Buffer","WM2","2021-05-06","1","Middle Water","1.2","0.001","2.9","N/A","N/A","N/A","0.22","25.1","6.2","0.72","3.5","32.5","<0.2","7.5","0.006","0.015","0.1","4","3","4.5","65","1.4","0.1","0.8"
"Western Buffer","WM2","2021-05-06","1","Bottom Water","1.3","0.002","2.7","N/A","N/A","N/A","0.21","25","5.5","0.68","3.5","33.2","<0.2","7.5","0.01","0.018","0.085","190","170","4.4","65","1.1","0.11","0.7"
"Western Buffer","WM2","2021-06-04","1","Surface Water","1.2","0.002","4.4","N/A","N/A","N/A","0.58","27.5","3.7","1.8","1.6","26.6","2.1","7.5","0.023","0.09","0.36","2700","870","5.1","75","5.4","0.13","0.9"
"Western Buffer","WM2","2021-06-04","1","Middle Water","0.7","0.001","4.3","N/A","N/A","N/A","0.48","26.2","2.2","1.6","1.6","29.7","2.3","7.4","0.023","0.091","0.29","1300","680","4.3","63","2.6","0.1","0.4"
"Western Buffer","WM2","2021-06-04","1","Bottom Water","0.5","0.001","4.9","N/A","N/A","N/A","0.37","25.2","2.8","1.3","1.6","32.3","1.3","7.4","0.024","0.078","0.19","530","220","3.7","54","1.4","0.099","0.3"
"Western Buffer","WM2","2021-07-07","1","Surface Water","1.2","<0.001","3.3","N/A","N/A","N/A","0.44","28.6","2.9","0.13","2.8","25","5.2","7.7","0.004","0.063","0.34","3","2","4.6","69","14","0.035","1.9"
"Western Buffer","WM2","2021-07-07","1","Middle Water","1.2","<0.001","3.5","N/A","N/A","N/A","0.41","26.6","3.4","0.38","2.8","29.4","4.6","7.3","0.005","0.064","0.27","320","230","5.2","76","12","0.071","1.3"
"Western Buffer","WM2","2021-07-07","1","Bottom Water","1","<0.001","4.3","N/A","N/A","N/A","0.31","25.2","3.7","0.87","2.8","32.4","0.5","7.2","0.011","0.06","0.17","170","80","3.7","54","10","0.082","0.9"
"Western Buffer","WM2","2021-08-21","1","Surface Water","0.8","<0.001","3.6","N/A","N/A","N/A","0.29","27.1","2.1","0.91","2.6","29.5","2.2","7.3","0.006","0.067","0.19","2","<1","4.7","69","8.4","0.036","0.9"
"Western Buffer","WM2","2021-08-21","1","Middle Water","0.9","<0.001","3.8","N/A","N/A","N/A","0.26","26","2.1","0.94","2.6","30.8","3","7.3","0.009","0.057","0.15","1500","750","4.1","61","11","0.055","1"
"Western Buffer","WM2","2021-08-21","1","Bottom Water","1.9","<0.001","4.3","N/A","N/A","N/A","0.2","24.4","9.6","1","2.6","33","3.9","7.2","0.011","0.047","0.11","1200","610","4.1","59","6.7","0.04","0.8"
"Western Buffer","WM2","2021-09-02","1","Surface Water","1.6","0.001","3.9","N/A","N/A","N/A","0.31","27.1","3.1","0.67","2.3","29.9","2.6","7.4","<0.002","0.022","0.21","80","30","4.6","68","25","0.082","2.6"
"Western Buffer","WM2","2021-09-02","1","Middle Water","1.3","0.001","3.4","N/A","N/A","N/A","0.5","26.2","2.9","1.1","2.3","30.6","2.1","7.2","0.02","0.038","0.28","3100","1900","4.5","66","18","0.18","1.4"
"Western Buffer","WM2","2021-09-02","1","Bottom Water","0.6","0.001","3.6","N/A","N/A","N/A","0.5","25.7","1.4","1.2","2.3","31","2.1","7.2","0.021","0.042","0.29","2200","1400","3.8","55","14","0.17","1.3"
"Western Buffer","WM2","2021-10-11","1","Surface Water","0.8","0.006","30.7","N/A","N/A","N/A","0.36","28.4","6.2","1.3","1.5","29.3","<0.2","7.9","0.025","0.048","0.17","2600","660","5.5","83","0.6","0.14","0.5"
"Western Buffer","WM2","2021-10-11","1","Middle Water","<0.5","0.006","16.3","N/A","N/A","N/A","0.36","28.4","5.4","1.3","1.5","29.5","<0.2","7.9","0.024","0.049","0.17","2700","1100","4.5","68","0.5","0.14","0.4"
"Western Buffer","WM2","2021-10-11","1","Bottom Water","0.9","0.005","9","N/A","N/A","N/A","0.32","28.3","7","1.2","1.5","30.9","0.3","7.9","0.023","0.047","0.15","2800","1700","5","77","0.4","0.12","0.3"
"Western Buffer","WM2","2021-11-08","1","Surface Water","1","0.002","7.5","0.09","2.15","2","0.24","26","3.8","0.82","2.1","32.9","<0.2","7.6","0.016","0.064","0.083","2100","1000","5.7","85","4.5","0.089","0.7"
"Western Buffer","WM2","2021-11-08","1","Middle Water","2.7","0.001","8.1","0.09","0.86","0.71","0.23","26.1","11","0.82","2.1","32.9","<0.2","7.6","0.019","0.064","0.084","2600","870","5.9","88","4.4","0.085","7"
"Western Buffer","WM2","2021-11-08","1","Bottom Water","0.8","0.002","13.8","0.07","0.7","0.55","0.24","26.2","2.7","0.82","2.1","32.9","0.6","7.6","0.016","0.064","0.086","1300","650","5.9","88","4.1","0.089","0.8"
"Western Buffer","WM2","2021-12-08","1","Surface Water","1.2","0.002","11.7","0.05","0.81","0.68","0.26","21.7","7.1","0.83","1.7","33.6","0.6","7.6","0.007","0.048","0.079","5200","3200","5.2","72","1.4","0.13","0.5"
"Western Buffer","WM2","2021-12-08","1","Middle Water","1.5","0.002","20.3","0.06","0.76","0.63","0.26","21.6","9.2","0.79","1.7","33.6","0.9","7.6","0.019","0.048","0.082","7200","4300","5.9","81","1.2","0.13","0.5"
"Western Buffer","WM2","2021-12-08","1","Bottom Water","1.3","0.002","10.1","0.05","0.8","0.66","0.26","21.6","9.7","0.8","1.7","33.6","0.7","7.6","0.019","0.049","0.089","3900","2700","6","82","1.6","0.12","0.5"
"Western Buffer","WM2","2022-01-05","1","Surface Water","1.4","0.001","8.4","0.04","0.81","0.64","0.3","20","8.2","0.81","1.7","33.3","0.4","7.5","0.024","0.051","0.12","3100","2100","5.9","79","0.8","0.13","0.5"
"Western Buffer","WM2","2022-01-05","1","Middle Water","1.2","0.001","8.2","0.04","0.65","0.49","0.29","19.9","7.7","0.79","1.7","33.4","<0.2","7.6","0.023","0.051","0.11","3800","2100","6","80","1.1","0.13","0.4"
"Western Buffer","WM2","2022-01-05","1","Bottom Water","2.2","0.001","9.7","0.04","0.51","0.36","0.28","19.9","13","0.78","1.7","33.5","0.4","7.6","0.024","0.048","0.1","8000","4700","5.9","78","0.7","0.13","0.6"
"Western Buffer","WM2","2022-02-09","1","Surface Water","0.7","<0.001","6.6","0.04","0.2","0.19","0.11","17.6","2.7","0.86","2.3","33.2","0.4","7.4","<0.002","<0.002","0.01","49","14","6.9","88","1.7","0.099","0.5"
"Western Buffer","WM2","2022-02-09","1","Middle Water","0.6","<0.001","7","0.03","0.41","0.37","0.14","17.6","3.8","0.87","2.3","33.2","0.7","7.4","<0.002","0.015","0.022","30","18","6.4","82","1.1","0.099","0.5"
"Western Buffer","WM2","2022-02-09","1","Bottom Water","0.6","<0.001","8.4","0.04","0.37","0.36","0.11","17.7","4.7","0.87","2.3","33.2","0.9","7.4","<0.002","<0.002","0.012","49","29","7","89","1.1","0.092","1.2"
"Western Buffer","WM2","2022-03-25","1","Surface Water","0.8","0.002","5.4","0.03","0.69","0.58","0.28","20.3","2.6","0.56","3.4","31","<0.2","7.6","<0.002","0.007","0.098","1000","620","5.9","79","0.5","0.17","0.8"
"Western Buffer","WM2","2022-03-25","1","Middle Water","1.1","0.003","6","0.03","0.54","0.43","0.29","20","3.2","0.59","3.4","31","<0.2","7.6","<0.002","0.007","0.099","940","530","6.5","86","0.5","0.18","0.8"
"Western Buffer","WM2","2022-03-25","1","Bottom Water","0.9","0.002","5.1","0.03","0.63","0.54","0.25","19.9","4.1","0.56","3.4","31.5","<0.2","7.7","0.004","0.006","0.08","1700","1200","6.8","90","0.3","0.16","0.8"
"Western Buffer","WM2","2022-04-01","1","Surface Water","0.6","0.002","6.3","0.03","0.6","0.55","0.2","20.6","2","0.72","2.7","31.9","0.6","7.7","0.016","0.003","0.042","4800","2400","6.4","85","0.4","0.15","0.4"
"Western Buffer","WM2","2022-04-01","1","Middle Water","0.7","0.003","6.2","0.04","0.47","0.43","0.21","20.6","4.9","0.64","2.7","32","<0.2","7.7","0.003","0.003","0.035","4400","2500","6.1","81","0.5","0.17","0.3"
"Western Buffer","WM2","2022-04-01","1","Bottom Water","<0.5","0.002","6.7","0.04","0.61","0.57","0.17","20.6","2.1","0.7","2.7","32","0.4","7.7","0.013","0.003","0.032","3900","2100","6.4","86","0.5","0.13","0.2"
"Western Buffer","WM2","2022-05-16","1","Surface Water","0.7","0.005","7.7","0.03","0.58","0.25","0.46","24.2","2.4","0.87","3.4","29.3","0.6","8","0.007","0.013","0.32","1500","800","4.6","64","2.6","0.13","0.3"
"Western Buffer","WM2","2022-05-16","1","Middle Water","0.6","0.004","7","0.04","0.47","0.23","0.34","24.7","1.6","0.64","3.4","31.5","1.1","8","0.005","0.009","0.23","3800","1900","5.7","81","0.9","0.1","<0.1"
"Western Buffer","WM2","2022-05-16","1","Bottom Water","1","0.005","7.6","0.03","0.44","0.27","0.27","24.7","3.1","0.5","3.4","31.9","0.8","8","0.003","0.007","0.16","1300","710","5.8","83","0.7","0.1","0.2"
"Western Buffer","WM2","2022-06-20","1","Surface Water","1.4","0.002","10","0.04","0.77","0.12","0.7","26.5","4.2","4.4","2.4","20.1","<0.2","7.9","<0.002","0.019","0.63","7300","4000","5.4","76","2.2","0.054","0.5"
"Western Buffer","WM2","2022-06-20","1","Middle Water","0.8","0.002","7.6","0.07","0.88","0.4","0.54","26","4.2","2.7","2.4","27.3","2.3","7.9","<0.002","0.059","0.42","7700","3500","4.8","69","3.5","0.057","0.2"
"Western Buffer","WM2","2022-06-20","1","Bottom Water","1","0.002","11.9","0.04","0.62","0.1","0.56","25.5","4.3","3","2.4","32.6","1.6","7.9","<0.002","0.065","0.45","6700","3500","4","59","3.2","0.043","<0.1"
"Western Buffer","WM2","2022-07-23","1","Surface Water","0.8","0.004","10.4","0.03","0.74","0.19","0.6","29.3","2.1","4.2","2.2","20.3","2.2","8.1","<0.002","<0.002","0.55","300","110","6.6","96","14","0.048","1.6"
"Western Buffer","WM2","2022-07-23","1","Middle Water","1.5","0.011","7.5","0.04","0.73","0.34","0.54","28.6","3.1","2.6","2.2","24.1","3.6","8.1","<0.002","0.018","0.37","46000","24000","6.4","95","28","0.15","2.3"
"Western Buffer","WM2","2022-07-23","1","Bottom Water","1.2","0.001","8.9","0.04","0.42","0.15","0.33","24.9","5","2","2.2","32.8","2.1","7.8","0.021","0.008","0.26","19000","9800","2.1","30","7.5","0.06","0.7"
"Western Buffer","WM2","2022-08-04","1","Surface Water","0.8","0.002","7.9","0.03","0.51","0.13","0.46","26.4","1.8","2.1","2.2","29.4","1.4","7.7","0.016","0.036","0.34","2100","1700","6.4","109","6.2","0.085","1"
"Western Buffer","WM2","2022-08-04","1","Middle Water","0.5","0.001","6.4","0.07","0.54","0.21","0.4","26.4","2","1.9","2.2","29.5","3.4","7.7","0.016","0.033","0.3","2300","1200","3.7","55","5.3","0.063","0.8"
"Western Buffer","WM2","2022-08-04","1","Bottom Water","1.8","0.002","8.9","0.03","0.45","0.13","0.41","24.2","8","1.9","2.2","33.5","2.3","7.6","0.014","0.032","0.29","2100","1300","2.6","38","6.3","0.09","1"
"Western Buffer","WM2","2022-09-28","1","Surface Water","1.2","0.006","4.3","0.06","0.31","0.23","0.16","28.4","7.8","0.76","2","32.6","0.5","8.1","0.012","0.017","0.062","130","60","4.8","74","1","0.085","<0.1"
"Western Buffer","WM2","2022-09-28","1","Middle Water","0.9","0.006","4.2","0.08","0.32","0.24","0.16","28.5","6.4","0.74","2","32.6","0.5","8.1","0.011","0.018","0.059","220","96","5.1","79","0.9","0.085","0.2"
"Western Buffer","WM2","2022-09-28","1","Bottom Water","1","0.005","4.2","0.07","0.31","0.23","0.16","28.4","8.3","0.76","2","32.6","0.5","8.1","0.012","0.017","0.061","270","76","5.1","79","0.9","0.08","0.4"
"Western Buffer","WM2","2022-10-10","1","Surface Water","0.8","0.002","4.2","0.05","0.34","0.28","0.09","28.3","5.2","0.72","2.2","32.8","0.4","8","0.01","0.017","0.045","7","2","5.7","88","2","0.026","0.4"
"Western Buffer","WM2","2022-10-10","1","Middle Water","0.6","0.001","4.2","0.04","0.24","0.18","0.08","28.4","5.4","0.72","2.2","32.9","0.5","8","0.01","0.016","0.043","4","2","5.7","87","2.2","0.023","0.2"
"Western Buffer","WM2","2022-10-10","1","Bottom Water","1.1","0.001","4.2","0.05","0.36","0.3","0.09","28.4","7.3","0.72","2.2","32.9","0.7","8","0.01","0.016","0.045","5","2","5.8","89","1.9","0.024","0.3"
"Western Buffer","WM2","2022-11-25","1","Surface Water","0.9","0.001","36.2","0.1","0.89","0.69","0.36","24.1","4.9","1","2.1","32","0.4","7.2","0.024","0.03","0.17","230","130","6.1","87","1.1","0.16","0.4"
"Western Buffer","WM2","2022-11-25","1","Middle Water","0.7","<0.001","35.7","0.12","1.1","0.92","0.32","24.1","4.5","1.1","2.1","32","0.3","7.2","0.025","0.03","0.15","390","210","6.1","87","1.1","0.14","0.4"
"Western Buffer","WM2","2022-11-25","1","Bottom Water","0.8","0.001","39.1","0.07","0.5","0.32","0.34","24.1","4.9","1.1","2.1","32.1","<0.2","7.2","0.024","0.029","0.15","270","210","6.1","87","1.2","0.16","0.4"
"Western Buffer","WM2","2022-12-10","1","Surface Water","1","<0.001","7","0.06","0.71","0.67","0.12","23","7.3","0.5","1.9","33.3","0.3","7.5","0.008","0.006","0.038","540","330","6.2","88","0.5","0.072","0.2"
"Western Buffer","WM2","2022-12-10","1","Middle Water","1.1","<0.001","8.5","0.05","0.77","0.75","0.09","23","7.1","0.41","1.9","33.3","0.6","7.5","<0.002","0.006","0.017","640","370","6.2","88","0.9","0.068","0.3"
"Western Buffer","WM2","2022-12-10","1","Bottom Water","1.1","<0.001","9.2","0.05","0.66","0.65","0.07","23","6.7","0.43","1.9","33.3","0.5","7.5","<0.002","0.004","<0.002","900","600","6.2","88","0.9","0.067","0.2"
"Western Buffer","WM2","2023-01-14","1","Surface Water","0.7","<0.001","2.5","0.08","0.75","0.55","0.38","18.9","2.6","1.2","2","32.8","0.4","7.2","0.016","0.036","0.16","29","11","5.4","71","0.4","0.18","<0.1"
