"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Deep Bay","DM4","2020-07-06","1","Surface Water","2.2","0.001","9.4","0.07","1.21","0.14","1.1","29.9","13","7.5","1.2","12.9","1.5","7.8","0.042","0.074","1","240","30","5.5","78","2.2","0.025","0.8"
"Deep Bay","DM4","2020-07-06","1","Bottom Water","2.2","0.001","10.9","0.07","1.15","0.13","1.05","29.7","12","6.9","1.2","13","2.1","7.8","0.033","0.079","0.94","280","38","4.8","68","2","0.028","0.7"
"Deep Bay","DM4","2020-09-19","1","Surface Water","3.4","0.003","7.8","0.09","1.23","0.28","1.09","29.4","17","4.7","1.4","21.6","<0.2","7.5","0.055","0.17","0.78","200","60","5.6","83","2","0.14","0.7"
"Deep Bay","DM4","2020-09-19","1","Bottom Water","2.6","0.003","7.7","0.1","0.54","0.17","0.51","29.4","13","1.5","1.4","21.7","0.7","7.5","0.05","0.16","0.21","360","110","4.7","70","1.3","0.14","0.8"
"Deep Bay","DM4","2020-10-17","1","Surface Water","0.8","0.004","7.1","0.08","0.88","0.55","0.41","27","6.6","1.3","1.6","29.1","1.3","7.9","0.035","0.038","0.29","17","4","5.7","84","2","0.082","0.2"
"Deep Bay","DM4","2020-10-17","1","Bottom Water","1.1","0.004","6.6","0.08","0.75","0.42","0.41","27","5.9","1.3","1.6","29.1","1.4","7.9","0.034","0.039","0.29","8","4","5.4","80","1.4","0.08","0.3"
"Deep Bay","DM4","2020-11-16","1","Surface Water","3.8","0.002","7.2","0.07","0.8","0.5","0.37","24.3","24","0.34","1.8","30.6","1.5","7.8","0.027","0.025","0.27","4","3","6.6","93","2.5","0.073","0.8"
"Deep Bay","DM4","2020-11-16","1","Bottom Water","3.8","0.002","7.1","0.08","0.73","0.44","0.36","24","19","0.41","1.8","30.8","1","7.8","0.028","0.027","0.26","28","15","6.6","93","2.8","0.075","0.9"
"Deep Bay","DM4","2021-02-27","1","Surface Water","<0.5","0.003","9","0.13","0.61","0.24","0.53","20.8","9","0.97","1.4","26.4","1.5","7.7","0.01","0.03","0.34","650","490","5.4","70","2.4","0.16","1"
"Deep Bay","DM4","2021-02-27","1","Bottom Water","1.4","0.003","9.9","0.08","0.71","0.34","0.53","20.8","9.6","0.96","1.4","26.4","1.1","7.7","0.011","0.03","0.34","510","370","5.2","68","2.8","0.16","1"
"Deep Bay","DM4","2021-03-24","1","Surface Water","1.9","0.002","5.8","0.06","0.79","0.35","0.57","21.7","8.4","3.1","2.2","28.9","<0.2","7.7","0.037","0.026","0.41","6","4","5.2","70","6.4","0.13","1"
"Deep Bay","DM4","2021-03-24","1","Bottom Water","2.7","0.003","5.7","0.07","0.97","0.52","0.59","22.1","15","3.2","2.2","29.9","0.5","7.7","0.039","0.027","0.42","11","9","5.1","69","6.4","0.14","0.7"
"Deep Bay","DM4","2021-04-16","1","Surface Water","1.5","0.002","4","0.06","1.08","0.56","0.6","25.4","7.6","2","2.4","26.6","0.3","7.6","0.014","0.034","0.49","4","2","4.8","67","9.1","0.078","1.6"
"Deep Bay","DM4","2021-04-16","1","Bottom Water","1.9","0.001","4.6","0.05","0.88","0.39","0.57","25.4","9.9","2.1","2.4","26.9","0.4","7.6","0.009","0.032","0.46","<1","<1","4.8","69","9.2","0.077","1.9"
"Deep Bay","DM4","2021-05-17","1","Surface Water","1.9","<0.001","6.7","N/A","N/A","N/A","0.76","30.1","10","3.6","1.8","13.3","2.4","7.6","0.016","0.14","0.6","45","3","5","72","9.5","0.018","1.2"
"Deep Bay","DM4","2021-05-17","1","Bottom Water","2","<0.001","11.5","N/A","N/A","N/A","0.69","29.8","7","3.2","1.8","16.1","2.5","7.5","0.022","0.13","0.55","50","7","4.8","69","9.8","0.01","1"
"Deep Bay","DM4","2021-06-16","1","Surface Water","1.3","<0.001","6.7","N/A","N/A","N/A","0.85","29.8","3.7","5.3","1.2","16.4","0.6","7.4","0.042","0.14","0.68","33","20","4.9","70","1.4","0.026","0.7"
"Deep Bay","DM4","2021-06-16","1","Bottom Water","1.3","0.001","9.6","N/A","N/A","N/A","0.61","29.6","4.3","3.7","1.2","16.8","0.4","7.3","0.027","0.11","0.44","42","22","4.5","64","0.7","0.062","0.5"
"Deep Bay","DM4","2021-07-15","1","Surface Water","0.9","<0.001","4.8","N/A","N/A","N/A","0.8","31.2","3.1","3.6","2","17.7","0.7","7.3","0.015","0.076","0.69","12","8","4.6","69","3.1","0.038","0.9"
"Deep Bay","DM4","2021-07-15","1","Bottom Water","1.4","<0.001","5.3","N/A","N/A","N/A","0.82","30.7","6.2","3.5","2","18.2","0.7","7.3","0.017","0.077","0.7","11","9","4.2","62","3.6","0.041","0.8"
"Deep Bay","DM4","2021-08-11","1","Surface Water","1.4","0.002","7.2","N/A","N/A","N/A","0.93","29.7","5.8","3.2","1.4","20.8","0.4","7","0.06","0.12","0.59","130","37","4.8","71","1.9","0.22","0.6"
"Deep Bay","DM4","2021-08-11","1","Bottom Water","1.8","0.002","7.7","N/A","N/A","N/A","0.93","29.3","7","3.1","1.4","21.1","0.8","7.1","0.057","0.13","0.59","300","90","4.1","61","2.7","0.21","0.5"
"Deep Bay","DM4","2021-09-11","1","Surface Water","0.6","0.004","7.7","N/A","N/A","N/A","1.47","30.6","4.4","2.5","1.3","24.9","1.1","7.8","0.044","0.071","1.3","35","12","6.5","99","1.8","0.1","0.5"
"Deep Bay","DM4","2021-09-11","1","Bottom Water","0.9","0.004","28.8","N/A","N/A","N/A","1.38","30.4","5.7","2.4","1.3","25.2","1.7","7.7","0.046","0.068","1.2","56","22","4.7","72","1.1","0.11","0.4"
"Deep Bay","DM4","2021-10-15","1","Surface Water","0.6","0.012","9","N/A","N/A","N/A","1.1","27.2","1.5","5.1","2.2","18.9","0.2","7.6","0.11","0.085","0.53","7700","1900","5.8","81","2.1","0.48","0.8"
"Deep Bay","DM4","2021-10-15","1","Bottom Water","<0.5","0.013","19.3","N/A","N/A","N/A","1.07","27.6","1.6","4.8","2.2","26.2","0.4","7.7","0.11","0.085","0.53","5600","1500","4.3","63","1.9","0.45","0.5"
"Deep Bay","DM4","2021-11-05","1","Surface Water","1.1","0.001","11.2","0.13","1.47","1","0.54","26.5","4","2","1.6","29.9","0.2","7.5","0.047","0.085","0.38","15","4","4.8","71","2.3","0.071","0.7"
"Deep Bay","DM4","2021-11-05","1","Bottom Water","0.9","0.001","8.6","0.11","1.76","1.3","0.53","26.3","5.2","1.9","1.6","30","<0.2","7.5","0.041","0.087","0.37","13","1","5.3","78","2.7","0.069","0.6"
"Deep Bay","DM4","2021-12-04","1","Surface Water","2","<0.001","8.2","0.03","0.57","0.5","0.11","20.7","8.5","0.11","2","32.1","3.9","7.9","0.004","0.023","0.048","3","2","7.3","99","24","0.036","2"
"Deep Bay","DM4","2021-12-04","1","Bottom Water","2","<0.001","8.5","0.03","0.7","0.64","0.08","20.5","8.2","0.11","2","32.3","2.9","7.9","0.004","0.02","0.037","1","<1","9.5","128","23","0.026","2.2"
"Deep Bay","DM4","2022-01-22","1","Surface Water","1.6","<0.001","11.5","0.09","1.06","0.64","0.56","19.5","7.9","1.5","1.8","31.2","0.5","7.3","0.033","0.047","0.37","7","4","7","91","1.7","0.14","0.1"
"Deep Bay","DM4","2022-01-22","1","Bottom Water","1.6","<0.001","9.5","0.07","0.91","0.48","0.55","19.5","8","1.5","1.8","31.2","1.1","7.3","0.019","0.049","0.38","10","6","6.2","81","1.1","0.12","0.3"
"Deep Bay","DM4","2022-02-18","1","Surface Water","1","<0.001","5.7","0.1","0.6","0.22","0.47","18.5","3.2","0.97","2.9","29.6","0.6","7.5","0.009","0.025","0.35","4","2","6.4","81","3.7","0.097","0.9"
"Deep Bay","DM4","2022-02-18","1","Bottom Water","0.9","<0.001","5.6","0.04","0.52","0.13","0.49","18.4","3.1","1","2.9","29.8","0.7","7.5","<0.002","0.041","0.35","3","1","7.4","94","3.4","0.1","0.9"
"Deep Bay","DM4","2022-04-09","1","Surface Water","1.1","0.002","8","0.04","0.56","0.21","0.44","23.7","4.3","2.7","2.5","22.7","1.9","7.8","0.009","0.034","0.32","4","3","6.6","88","5.7","0.084","0.5"
"Deep Bay","DM4","2022-04-09","1","Bottom Water","1.1","0.002","6.6","0.04","0.55","0.24","0.42","22.7","3.2","2.4","2.5","24.2","2.1","7.7","0.008","0.032","0.28","39","19","7.4","99","4.6","0.11","0.5"
"Deep Bay","DM4","2022-05-20","1","Surface Water","1.2","0.007","8.8","0.08","1.74","0.37","1.53","26.4","7.5","4.3","1.9","15.2","0.6","7.9","0.023","0.066","1.3","73","38","6.1","82","3.4","0.16","1"
"Deep Bay","DM4","2022-05-20","1","Bottom Water","0.9","0.006","8.2","0.07","1.46","0.3","1.32","25.7","4.7","4.2","1.9","18.7","0.8","7.9","0.029","0.064","1.1","120","68","5.7","77","2.6","0.16","0.9"
"Deep Bay","DM4","2022-06-13","1","Surface Water","3.3","0.006","17","0.1","1.63","0.46","1.34","28.1","15","7.5","1.5","8","1.5","7.7","<0.002","0.071","1.1","510","230","5.7","77","1.5","0.17","2"
"Deep Bay","DM4","2022-06-13","1","Bottom Water","1.9","0.005","20.7","0.11","1.59","0.42","1.33","28","13","7.4","1.5","8.1","1.8","7.7","<0.002","0.07","1.1","610","280","5.8","78","1.4","0.16","0.2"
"Deep Bay","DM4","2022-07-15","1","Surface Water","0.6","0.001","11.1","0.08","1.42","0.27","1.18","29.8","5.3","7.6","1.5","12.1","1","7.6","<0.002","0.047","1.1","410","210","5.1","71","1.8","0.036","0.2"
"Deep Bay","DM4","2022-07-15","1","Bottom Water","0.8","0.001","14","0.07","1.27","0.22","1.09","29.4","8.8","7.4","1.5","13","0.7","7.6","<0.002","0.046","1","430","220","5","70","2.1","0.039","0.2"
"Deep Bay","DM4","2022-08-12","1","Surface Water","0.9","0.002","11.6","0.1","1.37","0.31","1.26","27.9","8.8","6.6","1.2","18.4","0.3","7.2","0.076","0.13","0.93","1200","210","5.4","76","0.5","0.2","0.3"
"Deep Bay","DM4","2022-08-12","1","Bottom Water","1","0.002","11.5","0.09","1.29","0.28","1.21","27.9","8.7","5.4","1.2","18.4","0.6","7.3","0.07","0.13","0.88","480","220","4.1","57","0.4","0.2","0.3"
"Deep Bay","DM4","2022-09-14","1","Surface Water","1.5","0.001","80.1","0.11","0.78","0.22","0.68","30.8","8.4","1.8","1.5","25","0.7","7.1","0.038","0.064","0.5","<1","<1","5","77","0.7","0.12","0.4"
"Deep Bay","DM4","2022-09-14","1","Bottom Water","1","0.001","97","0.11","0.78","0.21","0.69","30.5","8.6","1.8","1.5","25.2","<0.2","7.1","0.043","0.065","0.5","1","<1","4.4","67","2","0.12","0.3"
"Deep Bay","DM4","2022-10-13","1","Surface Water","1","0.004","124.1","0.15","0.66","0.16","0.6","26.9","6.8","2.7","1.3","28.6","0.7","7.8","0.049","0.087","0.41","<1","<1","6.1","89","0.9","0.1","<0.1"
"Deep Bay","DM4","2022-10-13","1","Bottom Water","2.3","0.004","163.2","0.1","0.72","0.2","0.62","26.9","13","2.7","1.3","28.7","1.2","7.8","0.05","0.087","0.43","6","3","5.1","75","0.9","0.1","<0.1"
"Deep Bay","DM4","2022-11-09","1","Surface Water","0.8","<0.001","28.7","0.13","0.9","0.43","0.65","23.4","3.2","2.9","2.4","30.4","<0.2","7.1","0.061","0.058","0.41","750","160","5.8","82","0.8","0.18","3.2"
"Deep Bay","DM4","2022-11-09","1","Bottom Water","1.1","<0.001","57.8","0.13","1","0.58","0.56","23.1","5.4","2.5","2.4","31","0.6","7.1","0.055","0.056","0.36","540","180","5.8","82","1.4","0.14","3.3"
"Deep Bay","DM4","2022-12-08","1","Surface Water","1.4","0.001","4.9","0.09","1","0.61","0.51","21.2","8.4","1.8","2","30.4","0.5","7.5","0.029","0.035","0.35","12","4","6.3","85","0.8","0.12","0.2"
"Deep Bay","DM4","2022-12-08","1","Bottom Water","1.3","0.001","6","0.09","1.04","0.66","0.51","21.2","6.8","1.8","2","31","0.4","7.5","0.034","0.035","0.34","9","6","6.4","86","1.1","0.13","<0.1"
"Deep Bay","DM4","2023-01-06","1","Surface Water","2.5","<0.001","6","0.06","0.77","0.56","0.28","18.8","12","0.31","2","31.6","1.6","7.6","<0.002","0.044","0.17","2","1","6.9","89","3.6","0.062","1"
"Deep Bay","DM4","2023-01-06","1","Bottom Water","2.5","<0.001","6.2","0.06","0.76","0.57","0.25","18.5","10","0.37","2","31.9","1.5","7.5","0.007","0.045","0.14","6","4","7.7","100","3.6","0.064","0.9"
"Deep Bay","DM4","2023-02-08","1","Surface Water","2.6","<0.001","4.5","0.05","0.78","0.47","0.36","18.9","13","0.16","1.9","29.6","1.8","7.6","<0.002","0.015","0.29","6","2","8","102","2.9","0.051","0.4"
"Deep Bay","DM4","2023-02-08","1","Bottom Water","2.4","<0.001","5.3","0.06","0.96","0.65","0.37","18.9","8.6","<0.05","1.9","29.6","2.1","7.6","0.008","0.016","0.29","5","3","8.6","111","2.2","0.063","0.6"
"Deep Bay","DM4","2023-03-13","1","Surface Water","<0.5","<0.001","4.9","0.07","0.68","0.22","0.56","21.2","4.4","1.3","1.9","27.9","0.7","7.1","0.003","0.02","0.44","47","38","6.1","81","2.1","0.1","0.8"
"Deep Bay","DM4","2023-03-13","1","Bottom Water","1.1","<0.001","9.8","0.07","0.7","0.32","0.49","21.2","10","1.3","1.9","28.7","1.2","7","0.022","0.019","0.36","7","1","6.2","83","1.4","0.11","0.6"
"Deep Bay","DM4","2023-04-12","1","Surface Water","0.9","<0.001","2.8","0.08","0.98","0.35","0.81","23.4","3.2","3.5","2.1","23.1","<0.2","7.1","0.02","0.063","0.57","1","<1","5.5","73","1","0.18","0.3"
"Deep Bay","DM4","2023-04-12","1","Bottom Water","1","<0.001","4.1","0.08","0.91","0.37","0.72","22.9","5.7","3.1","2.1","25.2","0.4","7.1","0.017","0.055","0.48","3","1","6","81","0.3","0.18","0.3"
"Deep Bay","DM4","2023-05-10","1","Surface Water","1","0.001","3.1","0.05","0.93","0.46","0.59","25.4","2.5","2.1","1.7","24.8","1.1","7.4","0.014","0.027","0.44","90","45","5","70","1","0.12","<0.1"
"Deep Bay","DM4","2023-05-10","1","Bottom Water","1.4","0.001","4","0.06","1.12","0.65","0.59","25.4","5.4","2.1","1.7","26.8","0.9","7.4","0.022","0.027","0.44","74","28","5.8","82","1.1","0.12","<0.1"
"Deep Bay","DM4","2023-06-07","1","Surface Water","2","0.004","6.4","0.05","1.03","0.39","0.71","29.7","12","3.1","1.4","22.8","1.3","7.9","0.032","0.09","0.55","39","16","7.3","109","1.2","0.07","0.4"
"Deep Bay","DM4","2023-06-07","1","Bottom Water","1.4","0.004","7.8","0.07","1.17","0.54","0.71","29.6","9.4","3","1.4","22.9","1.2","7.9","0.035","0.085","0.54","170","76","9","133","1.3","0.086","0.5"
"Deep Bay","DM4","2023-07-06","1","Surface Water","3","<0.001","14.2","0.08","1.52","0.28","1.26","29.2","18","5.4","1.3","15.1","1.6","7.7","0.04","0.14","1.1","360","130","4","57","1","0.016","0.2"
"Deep Bay","DM4","2023-07-06","1","Bottom Water","2","<0.001","21.5","0.07","1.53","0.3","1.25","29","18","5.3","1.3","15.8","1","7.7","0.043","0.13","1.1","440","270","4.7","67","1.2","0.019","0.4"
"Deep Bay","DM4","2023-08-04","1","Surface Water","2.4","0.005","7.8","0.07","0.87","0.26","0.73","31.1","10","3.5","1.4","22.7","0.9","7.7","0.043","0.11","0.5","2","<1","4.1","63","1","0.12","0.3"
"Deep Bay","DM4","2023-08-04","1","Bottom Water","2.9","0.004","11.7","0.07","0.96","0.25","0.83","30.6","18","3.5","1.4","22.6","1.5","7.7","0.043","0.11","0.6","7","3","4.3","66","1.6","0.12","0.2"
"Deep Bay","DM4","2023-09-16","1","Surface Water","0.7","0.002","8.2","0.1","1.04","0.28","0.9","28.1","5","5.9","1.5","20","0.2","7.4","0.065","0.14","0.62","850","290","4.3","62","1.2","0.14","0.6"
"Deep Bay","DM4","2023-09-16","1","Bottom Water","2","0.002","11","0.1","1.04","0.31","0.86","28","8.2","5.5","1.5","20.7","0.6","7.4","0.067","0.14","0.59","1000","490","4.9","70","1.2","0.13","0.4"
"Deep Bay","DM4","2023-10-14","1","Surface Water","0.8","0.003","11.4","0.1","0.38","0.26","0.21","27.7","3.9","1.7","2","28.4","1.3","7.7","0.038","0.021","0.097","4","2","5.2","78","3.1","0.095","0.8"
"Deep Bay","DM4","2023-10-14","1","Bottom Water","0.6","0.003","10.2","0.1","0.44","0.33","0.21","27.4","4.8","1.6","2","28.7","0.5","7.7","0.037","0.021","0.089","8","1","6.1","90","2.7","0.098","0.6"
"Deep Bay","DM4","2023-11-13","1","Surface Water","0.9","0.001","11.4","0.08","0.66","0.17","0.56","25.6","7.2","2.1","1.6","27.4","0.4","7.5","0.048","0.045","0.44","11","2","4.9","71","1.3","0.07","0.2"
"Deep Bay","DM4","2023-11-13","1","Bottom Water","0.7","0.001","10.3","0.08","0.66","0.16","0.57","25.7","7.6","2.1","1.6","27.8","1","7.6","0.045","0.043","0.46","12","5","5.9","85","1.7","0.067","<0.1"
"Deep Bay","DM4","2023-12-13","1","Surface Water","2.4","0.002","2.2","0.14","0.72","0.27","0.51","24.1","10","1.7","1.3","29","0.6","7.9","0.027","0.071","0.38","6","2","6.4","90","3.5","0.058","0.4"
"Deep Bay","DM4","2023-12-13","1","Bottom Water","2","0.002","2.7","0.16","0.61","0.15","0.53","24","9","1.7","1.3","29.2","1.2","7.9","0.018","0.074","0.39","14","9","6.3","88","2.9","0.064","0.5"
"Deep Bay","DM4","2024-01-11","1","Surface Water","1.7","0.003","1.1","0.04","0.41","0.18","0.29","20.5","9.6","0.31","1.8","30.2","2.1","8.2","0.008","0.028","0.2","7","2","8.5","113","3.4","0.058","0.8"
"Deep Bay","DM4","2024-01-11","1","Bottom Water","1.4","0.003","1.1","0.03","0.39","0.15","0.3","20.4","8","0.34","1.8","30.4","2.8","8.2","0.007","0.028","0.21","3","2","8.6","114","3.3","0.059","0.7"
"Deep Bay","DM4","2024-02-14","1","Surface Water","1.2","0.005","1.5","0.06","0.91","0.45","0.64","19.2","9.2","1.5","1.1","29.3","0.5","8","0.023","0.013","0.45","<1","<1","6.8","88","0.7","0.18","0.6"
"Deep Bay","DM4","2024-02-14","1","Bottom Water","0.5","0.005","2","0.06","0.83","0.39","0.61","18.8","6.4","1.4","1.1","29.7","<0.2","8","0.028","0.014","0.43","5","2","7","89","1.8","0.17","0.5"
"Deep Bay","DM4","2024-03-09","1","Surface Water","0.6","0.003","1","0.06","0.7","0.31","0.52","19.2","2.9","1.4","2.5","30.5","<0.2","7.9","0.028","0.012","0.38","15","9","5.3","69","1.3","0.13","0.2"
"Deep Bay","DM4","2024-03-09","1","Bottom Water","0.6","0.003","0.7","0.07","0.69","0.3","0.52","19.5","3.3","1.4","2.5","30.6","<0.2","7.9","0.024","0.016","0.37","7","4","6.8","89","1.4","0.13","0.1"
"Deep Bay","DM4","2024-04-10","1","Surface Water","0.8","0.007","12.2","0.07","1.59","0.34","1.42","24.2","5.7","2.8","1.2","18","<0.2","8","0.03","0.05","1.2","230","140","6.7","89","1.1","0.17","0.1"
"Deep Bay","DM4","2024-04-10","1","Bottom Water","2.4","0.006","14.6","0.07","1.58","0.33","1.41","24.1","8.8","2.3","1.2","18.1","0.3","7.9","0.031","0.049","1.2","140","80","5.2","68","1","0.16","0.4"
"Deep Bay","DM4","2024-05-09","1","Surface Water","0.7","0.005","5.9","0.07","1.37","0.3","1.22","25.9","3.4","4.5","1.9","15.8","0.6","7.8","0.045","0.075","0.99","290","90","6.3","85","0.7","0.15","0.2"
"Deep Bay","DM4","2024-05-09","1","Bottom Water","0.8","0.005","7.9","0.07","1.37","0.33","1.19","25.8","4.4","4.6","1.9","16","<0.2","7.8","0.043","0.074","0.97","470","150","5.6","75","1.1","0.15","<0.1"
"Deep Bay","DM4","2024-06-07","1","Surface Water","0.8","0.003","6.2","0.09","1.44","0.24","1.3","26.8","2.5","7.5","1.6","14.7","<0.2","7.7","0.051","0.098","1.1","520","170","6.6","89","1.3","0.097","1.9"
"Deep Bay","DM4","2024-06-07","1","Bottom Water","0.9","0.004","10","0.1","1.42","0.23","1.3","26.8","5.3","7.8","1.6","15.1","0.6","7.8","0.051","0.09","1.1","480","170","6.4","87","0.6","0.11","1.6"
"Deep Bay","DM4","2024-07-24","1","Surface Water","1.8","0.001","5.9","0.12","1.25","0.24","1.03","30.2","5.6","6","1.3","17.6","1.5","7.8","0.045","0.13","0.88","41","13","6.1","89","1.7","0.022","<0.1"
"Deep Bay","DM4","2024-07-24","1","Bottom Water","1","0.001","4.9","0.09","1.24","0.22","1.04","29.9","3","6.3","1.3","17.8","1.6","7.8","0.045","0.13","0.89","34","9","4.4","64","2","0.022","<0.1"
"Deep Bay","DM4","2024-08-21","1","Surface Water","1.6","<0.001","19.8","0.14","1.64","0.23","1.42","28","14","7.2","1.4","13.4","0.9","7.8","0.053","0.31","1.1","1300","240","6.8","93","1.1","0.007","0.4"
"Deep Bay","DM4","2024-08-21","1","Bottom Water","2.1","<0.001","23.7","0.14","1.58","0.22","1.37","28","16","6.6","1.4","13.5","1.2","7.8","0.058","0.26","1.1","770","200","6.9","95","1.1","0.006","0.3"
"Deep Bay","DM4","2024-09-19","1","Surface Water","2","0.006","9.8","0.08","0.82","0.25","0.71","30.3","10","3.1","1.4","22.6","0.7","7.8","0.037","0.099","0.47","20","8","4","60","2.4","0.14","<0.1"
"Deep Bay","DM4","2024-09-19","1","Bottom Water","1.2","0.006","12.3","0.09","0.79","0.23","0.72","30.1","6","3","1.4","22.7","1.3","7.8","0.043","0.095","0.46","89","24","4.2","62","2","0.16","<0.1"
"Deep Bay","DM4","2024-10-18","1","Surface Water","<0.5","0.003","6","0.14","0.65","0.2","0.54","29.1","1.4","2.1","1.7","27.4","<0.2","7.7","0.023","0.057","0.39","8","1","6.2","94","1.7","0.093","0.4"
"Deep Bay","DM4","2024-10-18","1","Bottom Water","1","0.003","7.2","0.14","0.68","0.24","0.52","29.1","5.6","2.1","1.7","27.4","0.7","7.7","0.022","0.058","0.38","18","3","5.6","85","1.7","0.084","0.2"
"Deep Bay","DM4","2024-11-18","1","Surface Water","1.4","0.001","15.6","0.16","0.65","0.16","0.54","25.4","11","2.1","1.3","29.5","1.1","7.7","0.042","0.1","0.39","83","29","4.4","64","1.3","0.048","<0.1"
"Deep Bay","DM4","2024-11-18","1","Bottom Water","3.3","0.001","16.7","0.19","0.68","0.19","0.55","25.6","21","2.1","1.3","29.5","0.8","7.7","0.045","0.1","0.39","110","33","5.2","75","1","0.064","<0.1"
"Deep Bay","DM4","2024-12-15","1","Surface Water","1.6","0.001","0.6","0.05","0.49","0.2","0.37","19.8","7.8","0.61","1.9","30.4","1.6","7.8","0.015","0.013","0.28","41","32","8.2","107","7.7","0.073","1.5"
"Deep Bay","DM4","2024-12-15","1","Bottom Water","2","0.001","6.4","0.06","0.52","0.25","0.34","19.9","9.6","0.53","1.9","30.5","2.2","7.8","0.013","0.014","0.26","38","24","6.7","88","7.7","0.064","1.4"
"Deep Bay","DM5","1991-03-22","1","Surface Water","1","0.004","2","0.11","0.57","0.4","0.25","21.1","6","1.2","1","29.7","1","8.1","0.03","0.013","0.16","1","1","11.1","139","2.9","0.081","0.9"
"Deep Bay","DM5","1991-03-22","1","Middle Water","1.5","0.003","4.3","0.07","0.57","0.45","0.19","20.9","8","0.87","1","31","0.4","8.1","0.023","0.01","0.11","3","3","8.4","105","2.4","0.072","0.9"
"Deep Bay","DM5","1991-03-22","1","Bottom Water","3.5","0.002","10","0.1","0.85","0.74","0.17","20.8","32","0.84","1","31.1","1.2","8.1","0.022","0.01","0.1","4","2","8.1","101","2.1","0.056","0.4"
"Deep Bay","DM5","1991-05-29","1","Surface Water","2","0.008","2.4","0.06","0.86","0.39","0.52","26.5","4","0.64","2","21.8","5.8","8.5","0.009","0.018","0.448","3","3","8.3","122","15","0.055","1.9"
"Deep Bay","DM5","1991-05-29","1","Middle Water","2.5","0.009","1.7","0.04","0.79","0.38","0.48","26.5","4","0.53","2","22.9","4.6","8.5","0.01","0.015","0.397","2","2","8.6","126","16","0.063","2"
"Deep Bay","DM5","1991-05-29","1","Bottom Water","1","0.006","5.7","0.05","0.48","0.32","0.22","25.2","6","0.5","2","28.8","5.1","8.3","0.011","0.01","0.152","1","1","6.8","98","4.3","0.061","1.4"
"Deep Bay","DM5","1991-07-22","1","Surface Water","1.5","0.001","4","0.06","1.08","0.24","0.85","26.3","5","4.9","1.2","11.7","2.1","8","0.042","0.085","0.753","260","120","5.8","79","<0.2","0.013","0.5"
