"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Port Shelter","PM6","2000-06-09","1","Bottom Water","1.2","0.001","5.6","0.04","0.17","0.14","0.06","23.8","2.1","1.1","4","33.7","3.2","8.1","0.016","0.014","0.02","2","<1","5.7","82","10","0.028","0.6"
"Port Shelter","PM6","2000-07-19","1","Surface Water","0.8","0.005","5.8","0.04","0.36","0.29","0.15","29.1","2","1.3","2.5","29.5","2.7","8","0.012","0.005","0.067","360","24","6.3","97","3.2","0.076","1"
"Port Shelter","PM6","2000-07-19","1","Middle Water","0.7","0.004","5.3","<0.02","0.22","0.2","0.09","29.1","2.7","0.89","2.5","31.2","1.3","8","0.014","0.007","0.013","34","<1","5.8","91","<0.2","0.071","0.4"
"Port Shelter","PM6","2000-07-19","1","Bottom Water","0.5","0.004","7.5","0.03","0.21","0.19","0.1","28.4","3.1","0.89","2.5","32.4","0.3","8","0.024","0.005","0.011","460","2","5.4","84","1.2","0.08","0.4"
"Port Shelter","PM6","2000-08-21","1","Surface Water","1.7","0.004","5.3","0.05","0.12","0.12","0.03","30.1","3.2","0.82","1.6","30.4","4.8","8.3","0.014","0.002","<0.002","230","3","8.6","134","7","0.03","3"
"Port Shelter","PM6","2000-08-21","1","Middle Water","1.4","0.003","5.8","0.03","0.18","0.17","0.03","29.5","2.4","0.13","1.6","32.3","9.6","8.3","<0.002","<0.002","0.003","3","1","9.5","150","1.8","0.022","2.5"
"Port Shelter","PM6","2000-08-21","1","Bottom Water","1.8","0.002","12","0.06","0.25","0.23","0.05","23.2","11","0.88","1.6","34.1","3.8","8.1","0.012","0.003","0.014","9","<1","5.9","84","10","0.036","1"
"Port Shelter","PM6","2000-09-15","1","Surface Water","0.6","0.004","15.2","0.03","0.14","0.13","0.06","26.6","2.7","0.78","2","32.1","1","8.2","0.018","0.003","0.009","3","<1","5.9","89","2.2","0.05","0.8"
"Port Shelter","PM6","2000-09-15","1","Middle Water","<0.5","0.004","14.3","0.03","0.19","0.17","0.06","26.6","1.8","0.82","2","32.2","<0.2","8.2","0.021","0.002","0.014","7","2","6.4","96","3.3","0.047","0.9"
"Port Shelter","PM6","2000-09-15","1","Bottom Water","0.6","0.004","15.9","0.02","0.16","0.15","0.07","26.4","2.9","0.83","2","32.2","1","8.2","0.018","0.002","0.012","1","<1","6.3","94","1.6","0.051","0.9"
"Port Shelter","PM6","2000-10-12","1","Surface Water","0.6","0.003","13.9","0.03","0.16","0.15","0.03","28.6","1.8","0.5","2","31.9","1.1","8.4","0.009","0.004","0.002","2","<1","6.9","107","2.1","0.025","2.9"
"Port Shelter","PM6","2000-10-12","1","Middle Water","0.7","0.004","14.1","0.03","0.21","0.21","0.03","28.6","2.7","0.54","2","32","2","8.4","0.014","0.002","<0.002","3","<1","7","108","<0.2","0.027","2.8"
"Port Shelter","PM6","2000-10-12","1","Bottom Water","<0.5","0.004","14.2","0.03","0.15","0.14","0.04","28.6","2.8","0.55","2","32.3","0.7","8.5","0.016","<0.002","0.003","5","<1","6.7","103","2.2","0.031","2.8"
"Port Shelter","PM6","2000-11-24","1","Surface Water","0.8","0.001","5.8","0.02","0.15","0.15","0.02","20.2","1.7","0.14","2.5","33.1","<0.2","8.2","0.014","<0.002","<0.002","3","1","6.9","92","4.8","0.012","1.1"
"Port Shelter","PM6","2000-11-24","1","Middle Water","0.7","0.001","5.7","0.02","0.1","0.09","0.03","20.2","1.8","0.32","2.5","33.4","<0.2","8.2","0.004","<0.002","0.004","1","<1","7.2","97","4.2","0.019","0.8"
"Port Shelter","PM6","2000-11-24","1","Bottom Water","0.9","0.001","11.1","0.03","0.11","0.1","0.03","20.1","2.2","0.47","2.5","33.5","1.1","8.1","0.032","<0.002","0.007","1","<1","6.4","87","5.9","0.025","0.9"
"Port Shelter","PM6","2000-12-06","1","Surface Water","<0.5","0.001","6.2","0.02","0.16","0.15","0.05","21.4","1.8","0.68","2.5","32.5","<0.2","7.9","0.013","<0.002","0.01","3","1","6.7","92","4.8","0.033","1.2"
"Port Shelter","PM6","2000-12-06","1","Middle Water","0.6","0.001","5.9","0.03","0.18","0.16","0.07","21.3","1.2","0.74","2.5","32.5","0.4","8","0.017","0.003","0.019","<1","<1","7","96","3","0.046","1.1"
"Port Shelter","PM6","2000-12-06","1","Bottom Water","<0.5","0.001","5.5","0.03","0.16","0.12","0.06","21.2","1","0.9","2.5","32.6","<0.2","8","0.023","<0.002","0.033","<1","<1","7","96","5.1","0.028","0.8"
"Port Shelter","PM6","2001-01-04","1","Surface Water","0.8","0.002","5.2","0.02","0.17","0.17","0.08","19.1","1.8","0.32","2.5","31.5","1.1","8.1","0.011","<0.002","0.002","2","<1","7.6","100","4.2","0.073","1.6"
"Port Shelter","PM6","2001-01-04","1","Middle Water","0.8","0.002","5.4","0.03","0.17","0.16","0.08","19.1","1.9","0.32","2.5","31.5","1.4","8.1","0.017","<0.002","0.005","8","1","8","105","4.3","0.07","1.7"
"Port Shelter","PM6","2001-01-04","1","Bottom Water","0.7","0.003","5.8","0.03","0.19","0.18","0.09","19.1","1.7","0.44","2.5","31.6","1","8.1","0.014","<0.002","0.012","2","<1","8.2","106","3.8","0.072","0.5"
"Port Shelter","PM6","2001-02-02","1","Surface Water","0.7","0.002","5.9","0.04","0.2","0.1","0.14","16.4","1.6","0.94","3","31.8","0.8","8.3","0.019","0.012","0.086","110","13","7.3","90","2.4","0.043","0.7"
"Port Shelter","PM6","2001-02-02","1","Middle Water","0.6","0.002","5.9","0.04","0.2","0.1","0.14","16.4","1.6","0.96","3","31.8","<0.2","8.3","0.018","0.013","0.083","42","5","7.2","90","1.8","0.047","0.4"
"Port Shelter","PM6","2001-02-02","1","Bottom Water","0.8","0.002","11.7","0.03","0.22","0.11","0.16","16.5","4","1.1","3","31.9","0.3","8.3","0.025","0.015","0.094","5","1","6.9","85","0.7","0.051","0.3"
"Port Shelter","PM6","2001-03-05","1","Surface Water","<0.5","0.003","6.1","0.02","0.12","0.11","0.04","17.4","1.2","0.19","3.2","32.3","<0.2","8.7","0.015","<0.002","0.006","1","1","6.8","86","2.3","0.028","0.9"
"Port Shelter","PM6","2001-03-05","1","Middle Water","<0.5","0.003","5.8","0.02","0.15","0.13","0.05","17.2","0.9","0.22","3.2","32.5","<0.2","8.6","0.014","0.003","0.016","<1","<1","7","89","2.6","0.027","1.1"
"Port Shelter","PM6","2001-03-05","1","Bottom Water","0.6","0.005","6.7","0.02","0.2","0.13","0.12","17.1","1.9","0.6","3.2","32.6","<0.2","8.6","0.017","0.013","0.054","<1","<1","7","88","3.5","0.049","1.3"
"Port Shelter","PM6","2001-04-12","1","Surface Water","<0.5","0.004","5.3","<0.02","0.15","0.11","0.11","21.1","1.4","0.94","5","32.5","<0.2","8.3","0.014","0.006","0.029","20","3","6.7","92","2","0.072","0.8"
"Port Shelter","PM6","2001-04-12","1","Middle Water","<0.5","0.004","5.2","0.03","0.09","0.07","0.07","21.1","0.8","0.8","5","32.8","<0.2","8.3","0.016","0.006","0.009","13","2","6.4","88","1.8","0.055","0.7"
"Port Shelter","PM6","2001-04-12","1","Bottom Water","<0.5","0.004","5.5","0.03","0.1","0.08","0.08","21.1","1.2","0.86","5","33","<0.2","8.3","0.017","0.008","0.016","10","4","6.4","88","2","0.058","0.5"
"Port Shelter","PM6","2001-05-04","1","Surface Water","0.6","0.005","5.1","0.03","0.19","0.17","0.09","24.4","1.3","0.63","4","32.5","2.5","8.3","0.011","<0.002","0.018","30","3","6.8","98","4.9","0.066","0.7"
"Port Shelter","PM6","2001-05-04","1","Middle Water","<0.5","0.003","4.8","0.02","0.15","0.12","0.07","23.9","0.8","0.47","4","32.8","0.6","8.3","0.011","<0.002","0.026","2","1","6.3","91","1.2","0.045","0.3"
"Port Shelter","PM6","2001-05-04","1","Bottom Water","<0.5","0.003","4.7","0.02","0.15","0.11","0.09","23.6","1.7","0.56","4","32.9","<0.2","8.3","0.015","<0.002","0.039","170","1","6.9","98","2","0.044","0.5"
"Port Shelter","PM6","2001-06-19","1","Surface Water","0.6","0.007","5.3","<0.02","0.15","0.15","0.03","30.2","1.9","0.62","2","26","<0.2","8.7","0.008","<0.002","<0.002","81","4","6.2","95","5","0.025","1.5"
"Port Shelter","PM6","2001-06-19","1","Middle Water","0.9","0.004","5.3","<0.02","0.11","0.11","0.03","27.2","1.8","0.62","2","32.7","<0.2","8.6","0.017","0.002","<0.002","30","4","8.1","123","4","0.022","1.1"
"Port Shelter","PM6","2001-06-19","1","Bottom Water","0.8","0.004","7.4","0.02","0.18","0.16","0.05","25.1","1.8","0.89","2","33.8","0.8","8.5","0.015","0.003","0.019","5","1","4.7","69","6.4","0.032","1.2"
"Port Shelter","PM6","2001-07-30","1","Surface Water","0.6","0.002","5.9","0.02","0.25","0.23","0.04","27.6","2.6","1.2","2","27.8","<0.2","8.4","0.016","<0.002","0.019","100","12","5.8","86","9.6","0.015","1.6"
"Port Shelter","PM6","2001-07-30","1","Middle Water","0.8","0.005","5.6","0.02","0.22","0.16","0.11","27","1.6","0.59","2","29","<0.2","8.3","0.015","0.01","0.046","12","1","4.8","71","3.2","0.055","0.6"
"Port Shelter","PM6","2001-07-30","1","Bottom Water","1.1","0.008","6.5","0.03","0.29","0.19","0.21","26.2","3.2","1.6","2","30","<0.2","8.2","0.012","0.018","0.084","3","<1","2.6","38","2.1","0.11","0.4"
"Port Shelter","PM6","2001-08-06","1","Surface Water","1.2","0.003","5.8","0.02","0.2","0.2","0.02","30.1","2.2","0.54","2","25.5","0.8","8.5","0.011","<0.002","<0.002","94","4","5.1","79","2.9","0.017","1.4"
"Port Shelter","PM6","2001-08-06","1","Middle Water","1.3","0.002","5.4","0.03","0.25","0.22","0.04","29.4","2.2","0.29","2","26.4","2.6","8.5","0.017","<0.002","0.025","2","1","7.9","120","1.7","0.014","1.2"
"Port Shelter","PM6","2001-08-06","1","Bottom Water","1.3","0.003","6.5","0.02","0.26","0.16","0.14","26.8","3.1","1.3","2","30.2","1.8","8.2","0.012","0.002","0.1","2","<1","4.9","73","2.7","0.037","1"
"Port Shelter","PM6","2001-09-19","1","Surface Water","<0.5","0.001","5.9","0.03","0.11","0.11","0.01","29.1","0.8","0.14","3","30.2","<0.2","8.1","0.012","<0.002","<0.002","38","7","6.3","97","3","0.01","0.7"
"Port Shelter","PM6","2001-09-19","1","Middle Water","<0.5","0.001","6","<0.02","0.08","0.08","0.01","28.6","0.7","0.14","3","31.5","1","8.1","0.015","<0.002","<0.002","19","2","6.8","104","0.8","0.008","0.5"
"Port Shelter","PM6","2001-09-19","1","Bottom Water","<0.5","0.002","8.5","0.02","0.09","0.08","0.04","27.6","1","0.18","3","32.5","2.3","8.1","0.015","0.003","0.008","10","1","3.8","58","3","0.03","0.8"
"Port Shelter","PM6","2001-10-08","1","Surface Water","0.6","0.001","6.7","<0.02","0.07","0.06","0.03","28.1","3.3","0.58","2.5","31.4","1.2","7.9","0.018","<0.002","0.008","3","1","9.8","150","2.7","0.018","1.1"
"Port Shelter","PM6","2001-10-08","1","Middle Water","<0.5","0.001","6.8","0.03","0.08","0.07","0.03","28","2","0.61","2.5","31.6","0.5","7.9","0.013","<0.002","0.008","8","2","5.4","83","1","0.023","0.8"
"Port Shelter","PM6","2001-10-08","1","Bottom Water","<0.5","0.001","6.7","0.04","0.09","0.08","0.04","28","2.6","0.7","2.5","31.6","0.9","7.9","0.015","<0.002","0.011","<1","<1","5.1","78","0.4","0.029","0.7"
"Port Shelter","PM6","2001-11-09","1","Surface Water","0.9","0.002","7.4","<0.02","0.16","0.15","0.04","25","2.4","0.24","2.5","31.9","2.2","8.2","0.006","0.008","<0.002","31","8","4","59","4.7","0.025","0.8"
"Port Shelter","PM6","2001-11-09","1","Middle Water","1","0.002","7.6","<0.02","0.14","0.13","0.04","25","3.8","0.37","2.5","32","1.7","8.2","0.002","<0.002","0.006","22","2","5.4","79","3.6","0.028","0.4"
"Port Shelter","PM6","2001-11-09","1","Bottom Water","1.4","0.002","13.6","<0.02","0.16","0.15","0.04","25.1","10","0.47","2.5","32.1","1.8","8.2","0.012","0.008","0.005","13","4","5.4","79","2.6","0.024","0.6"
"Port Shelter","PM6","2001-12-04","1","Surface Water","0.8","0.002","6.2","<0.02","0.21","0.2","0.05","21.9","2","0.76","2","32.2","<0.2","8.1","0.003","0.004","0.01","10","5","4.5","63","4.6","0.039","0.6"
"Port Shelter","PM6","2001-12-04","1","Middle Water","0.5","0.002","5.9","<0.02","0.19","0.18","0.05","21.8","1.4","0.8","2","32.3","<0.2","8.2","0.01","0.004","0.004","<1","<1","6.1","84","3.7","0.037","0.5"
"Port Shelter","PM6","2001-12-04","1","Bottom Water","0.8","0.001","5.9","<0.02","0.19","0.17","0.04","21.7","2.8","0.81","2","32.3","0.6","8.2","0.017","0.006","0.012","1","<1","6.1","84","2.6","0.024","0.3"
"Port Shelter","PM6","2002-01-16","1","Surface Water","<0.5","0.001","6.4","<0.02","0.12","0.11","0.05","18.2","0.8","0.59","3.5","33","<0.2","8","0.003","<0.002","0.007","9","3","6.4","83","1.4","0.036","1"
"Port Shelter","PM6","2002-01-16","1","Middle Water","<0.5","0.001","6.1","<0.02","0.16","0.15","0.03","17.9","0.8","0.58","3.5","33","0.7","8","0.01","<0.002","0.004","2","<1","7.7","99","1.3","0.024","0.8"
"Port Shelter","PM6","2002-01-16","1","Bottom Water","1","0.002","8.1","0.04","0.32","0.27","0.11","17.4","4.6","1.2","3.5","33.2","9.4","8","0.002","0.007","0.039","2","<1","7","89","1.1","0.064","1.4"
"Port Shelter","PM6","2002-02-01","1","Surface Water","0.6","0.001","7.5","<0.02","0.13","0.13","0.02","16.5","1.2","0.46","3.5","33.4","1","8","0.008","<0.002","<0.002","10","8","7.4","93","3.8","0.02","0.8"
"Port Shelter","PM6","2002-02-01","1","Middle Water","0.7","0.001","7","<0.02","0.1","0.09","0.02","16.5","1.2","0.3","3.5","33.5","0.4","8","<0.002","<0.002","0.003","1","<1","8.3","105","3.3","0.011","0.9"
"Port Shelter","PM6","2002-02-01","1","Bottom Water","0.5","0.001","6.9","<0.02","0.09","0.08","0.02","16.5","1.5","0.33","3.5","33.6","0.5","8","0.01","<0.002","0.003","<1","<1","8.3","104","3.8","0.016","0.9"
"Port Shelter","PM6","2002-03-01","1","Surface Water","<0.5","0.001","4.8","<0.02","0.09","0.09","0.04","20.6","<0.5","0.57","4","32.9","<0.2","8","0.01","<0.002","<0.002","<1","<1","6.9","94","1","0.032","0.6"
"Port Shelter","PM6","2002-03-01","1","Middle Water","<0.5","0.001","4.8","<0.02","0.1","0.1","0.02","19.8","0.5","0.62","4","32.7","<0.2","8","0.015","<0.002","<0.002","2","<1","7.6","101","1","0.02","0.6"
"Port Shelter","PM6","2002-03-01","1","Bottom Water","<0.5","0.001","6.4","0.04","0.2","0.19","0.04","18.4","1.8","0.64","4","32.9","0.3","8","<0.002","<0.002","0.003","2","1","7.5","97","0.6","0.03","0.6"
"Port Shelter","PM6","2002-04-12","1","Surface Water","<0.5","0.001","5.1","<0.02","0.11","0.1","0.04","22.9","0.8","0.34","6.5","32.9","1.2","8.2","0.012","<0.002","0.01","9","2","5.6","80","2.2","0.026","0.4"
"Port Shelter","PM6","2002-04-12","1","Middle Water","<0.5","0.001","5.2","<0.02","0.13","0.13","0.03","22.8","1","0.48","6.5","33.2","1.3","8.2","0.019","<0.002","<0.002","8","2","6.5","92","3.9","0.021","0.9"
"Port Shelter","PM6","2002-04-12","1","Bottom Water","<0.5","0.001","5.5","<0.02","0.08","0.07","0.02","22.2","1.4","0.68","6.5","33.7","0.8","8.2","0.006","0.002","0.003","<1","<1","6.7","94","2.4","0.017","0.4"
"Port Shelter","PM6","2002-05-06","1","Surface Water","0.7","0.001","5.5","<0.02","0.15","0.14","0.02","28.2","1.8","0.18","4","33.5","0.7","8.1","<0.002","<0.002","0.003","2","<1","5.4","84","3.2","0.014","0.9"
"Port Shelter","PM6","2002-05-06","1","Middle Water","0.5","0.001","5","<0.02","0.1","0.1","0.01","27.9","1.1","0.18","4","33.7","0.7","8.2","0.014","<0.002","0.002","<1","<1","5.4","83","1.6","<0.005","0.6"
"Port Shelter","PM6","2002-05-06","1","Bottom Water","<0.5","0.001","5.4","<0.02","0.08","0.07","0.01","27.2","1.9","0.28","4","33.6","<0.2","8.2","0.011","<0.002","0.004","<1","<1","5.4","82","2","0.007","1"
"Port Shelter","PM6","2002-06-07","1","Surface Water","0.6","0.001","5.6","0.02","0.12","0.11","0.02","28","1.4","0.14","3.5","32.5","0.8","8.2","0.007","<0.002","0.004","3","<1","7","108","2.8","0.015","1.2"
"Port Shelter","PM6","2002-06-07","1","Middle Water","0.7","0.002","5.5","0.03","0.11","0.11","0.03","27.8","2.3","0.22","3.5","32.6","1","8.2","<0.002","<0.002","0.002","8","5","6.7","103","3.3","0.026","1.3"
"Port Shelter","PM6","2002-06-07","1","Bottom Water","0.7","0.004","8.2","0.02","0.14","0.11","0.08","27.6","4.8","1.3","3.5","33.4","1.9","8.2","0.007","0.013","0.014","<1","<1","5.7","87","2.1","0.048","1"
"Port Shelter","PM6","2002-07-05","1","Surface Water","0.6","0.001","6.2","<0.02","0.14","0.14","0.03","30.1","1.2","0.19","3.5","31.3","<0.2","7.9","0.007","<0.002","<0.002","1","1","7.3","115","3.1","0.022","1.3"
"Port Shelter","PM6","2002-07-05","1","Middle Water","<0.5","0.001","5.5","<0.02","0.17","0.17","0.04","28.3","0.7","0.45","3.5","32.5","<0.2","7.9","0.005","<0.002","0.002","1","1","6.8","105","0.9","0.035","0.7"
"Port Shelter","PM6","2002-07-05","1","Bottom Water","<0.5","0.001","5.4","<0.02","0.09","0.09","0.03","25.9","0.7","0.46","3.5","33.6","<0.2","7.9","0.006","<0.002","<0.002","<1","<1","5.5","83","1.7","0.028","0.6"
"Port Shelter","PM6","2002-08-07","1","Surface Water","0.7","0.002","6.4","0.02","0.18","0.14","0.09","27.1","2.2","1","3.5","29.7","0.6","7.9","<0.002","0.004","0.036","2","<1","5.1","76","1.3","0.05","0.5"
"Port Shelter","PM6","2002-08-07","1","Middle Water","0.7","0.002","5.9","<0.02","0.16","0.14","0.06","26.9","2","0.68","3.5","31.9","0.3","7.9","0.003","0.007","0.016","1","<1","5.1","76","0.8","0.04","0.4"
"Port Shelter","PM6","2002-08-07","1","Bottom Water","0.5","0.001","6.8","0.03","0.13","0.09","0.07","26.4","2.5","0.75","3.5","32.5","0.5","7.9","<0.002","0.011","0.024","<1","<1","4.3","64","0.5","0.032","0.3"
"Port Shelter","PM6","2002-09-13","1","Surface Water","1.1","0.002","7.6","<0.02","0.27","0.18","0.11","27.7","2.9","1.4","2","27","1.3","8.4","0.002","<0.002","0.091","87","10","7.2","106","3.8","0.019","1"
"Port Shelter","PM6","2002-09-13","1","Middle Water","1","0.001","7.4","<0.02","0.2","0.16","0.05","27.8","2.6","0.74","2","28.4","0.4","8.5","<0.002","<0.002","0.036","27","1","7.2","108","2.3","0.009","0.7"
"Port Shelter","PM6","2002-09-13","1","Bottom Water","1.5","0.009","7.5","0.02","0.21","0.18","0.1","27.9","5.8","1","2","29.9","0.9","8.4","<0.002","<0.002","0.025","1","<1","6","91","1","0.07","1.3"
"Port Shelter","PM6","2002-10-04","1","Surface Water","0.6","0.001","3.5","<0.02","0.2","0.19","0.03","26.9","0.9","0.93","3.6","31","0.4","8.2","0.003","0.005","0.008","16","6","5.8","86","1.8","0.016","0.8"
"Port Shelter","PM6","2002-10-04","1","Middle Water","0.5","0.001","3.8","<0.02","0.15","0.12","0.04","26.9","1","0.91","3.6","30.9","0.3","8.2","0.002","0.007","0.018","<1","<1","5.9","89","1","0.018","0.6"
"Port Shelter","PM6","2002-10-04","1","Bottom Water","0.6","0.002","4","<0.02","0.19","0.1","0.13","26.8","2.5","1.3","3.6","31.6","<0.2","8.1","0.009","0.038","0.056","7","2","5.6","84","1.2","0.036","0.7"
"Port Shelter","PM6","2002-11-01","1","Surface Water","0.7","0.004","8.3","0.02","0.17","0.14","0.09","25.2","3.1","1.1","2","31.8","<0.2","8.2","0.01","0.006","0.027","110","5","4.3","62","1.9","0.06","0.5"
"Port Shelter","PM6","2002-11-01","1","Middle Water","0.6","0.003","8.5","0.02","0.15","0.12","0.06","25.3","3.2","0.89","2","32.1","0.3","8.3","0.007","0.006","0.021","76","8","5.7","83","1","0.034","0.6"
"Port Shelter","PM6","2002-11-01","1","Bottom Water","0.7","0.002","9.8","<0.02","0.13","0.1","0.05","25.4","4.3","0.8","2","32.2","<0.2","8.3","0.005","0.01","0.017","22","1","5.9","87","1.4","0.02","0.4"
"Port Shelter","PM6","2002-12-09","1","Surface Water","0.7","0.001","11.8","0.03","0.16","0.14","0.04","20.2","3","0.7","1.5","33.2","<0.2","8","0.005","0.014","0.008","10","5","7.3","98","1.4","0.014","1.8"
"Port Shelter","PM6","2002-12-09","1","Middle Water","0.7","0.001","12.1","0.03","0.2","0.17","0.04","20.3","3.4","0.73","1.5","33.5","<0.2","8.1","0.008","0.015","0.014","20","5","8.6","116","1.8","0.012","1"
"Port Shelter","PM6","2002-12-09","1","Bottom Water","0.8","0.001","12.2","0.03","0.12","0.11","0.02","20.3","3.5","0.78","1.5","33.5","<0.2","8.1","0.005","0.005","<0.002","21","4","8.4","114","1.9","0.015","1.2"
"Port Shelter","PM6","2003-01-16","1","Surface Water","0.6","0.001","5.9","<0.02","0.14","0.13","0.03","16.9","0.9","0.7","5","32.7","<0.2","8.1","0.006","<0.002","0.007","3","2","7.3","92","0.8","0.016","0.4"
"Port Shelter","PM6","2003-01-16","1","Middle Water","0.6","0.001","5.6","0.02","0.13","0.12","0.04","16.7","0.9","0.72","5","32.7","<0.2","8.1","0.007","<0.002","0.008","<1","<1","7.3","92","0.6","0.028","0.8"
"Port Shelter","PM6","2003-01-16","1","Bottom Water","0.6","0.001","5.9","<0.02","0.12","0.11","0.03","16.7","1.3","0.77","5","32.7","<0.2","8.1","0.008","<0.002","0.006","<1","<1","7.4","93","1","0.022","0.6"
"Port Shelter","PM6","2003-02-10","1","Surface Water","0.5","0.001","5.7","<0.02","0.12","0.11","0.01","17.8","0.7","0.42","3.5","32.3","<0.2","8.3","0.006","<0.002","0.005","100","<1","6.9","89","1.5","0.005","1.1"
"Port Shelter","PM6","2003-02-10","1","Middle Water","<0.5","0.001","5.5","<0.02","0.11","0.11","0.01","17.2","0.5","0.4","3.5","32.5","<0.2","8.3","0.005","<0.002","<0.002","<1","<1","6.4","81","1.1","0.006","0.9"
"Port Shelter","PM6","2003-02-10","1","Bottom Water","0.6","0.001","6.1","<0.02","0.1","0.1","0.02","16.7","1.3","0.45","3.5","32.6","<0.2","8.3","0.006","<0.002","<0.002","2","2","6.8","85","0.9","0.019","0.8"
"Port Shelter","PM6","2003-03-03","1","Surface Water","0.6","0.001","5.4","<0.02","0.08","0.08","0.01","20.3","0.8","0.57","6","32.5","<0.2","8.3","0.005","<0.002","0.002","19","4","6.1","82","2.8","0.005","1.4"
"Port Shelter","PM6","2003-03-03","1","Middle Water","0.7","0.001","5.3","<0.02","0.13","0.13","0.01","19.6","0.9","0.47","6","32.6","<0.2","8.4","0.006","<0.002","<0.002","5","5","6.3","84","4.3","<0.005","1.4"
"Port Shelter","PM6","2003-03-03","1","Bottom Water","0.8","0.001","6.8","<0.02","0.09","0.09","0.01","18.2","2.6","0.55","6","32.7","<0.2","8.3","0.006","<0.002","<0.002","3","3","6.6","85","1.8","0.007","1.4"
"Port Shelter","PM6","2003-04-07","1","Surface Water","<0.5","0.001","5.4","<0.02","0.07","0.07","0.01","20.3","<0.5","0.16","5","33.6","<0.2","8.2","0.006","<0.002","<0.002","1","1","5.8","78","0.9","0.006","0.6"
