"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Tolo Harbour and Channel","TM6","1998-02-05","1","Bottom Water","0.6","0.002","2.5","0.05","1.02","1","0.11","16.7","1.1","1","3","33.4","1.9","7.8","0.027","<0.002","0.014","4","1","8.1","102","1.4","0.093","1"
"Tolo Harbour and Channel","TM6","1998-02-23","1","Surface Water","0.9","0.01","N/A","0.07","1.08","0.99","0.28","17.7","1.7","0.34","2.5","30.8","9.2","8.3","0.027","0.016","0.069","200","110","13.4","169","6.7","0.19","1.9"
"Tolo Harbour and Channel","TM6","1998-02-23","1","Middle Water","0.9","0.009","N/A","0.07","1.2","1.1","0.32","17.5","1.8","0.24","2.5","32.4","13","8.2","0.028","0.021","0.079","230","140","13.1","167","6.3","0.22","1.9"
"Tolo Harbour and Channel","TM6","1998-02-23","1","Bottom Water","0.7","0.006","N/A","0.06","1.17","1.1","0.25","17.2","1.5","0.43","2.5","32.8","7.8","8.2","0.023","0.012","0.061","120","85","11.9","150","5.6","0.18","1.6"
"Tolo Harbour and Channel","TM6","1998-03-06","1","Surface Water","1","0.009","5.2","0.06","1.47","1.4","0.27","17.5","2.3","0.3","1.5","31.6","7.2","8.3","0.014","0.013","0.053","7","<1","7.2","90","16","0.2","2.2"
"Tolo Harbour and Channel","TM6","1998-03-06","1","Middle Water","0.9","0.01","4.2","0.06","1.37","1.3","0.26","17.4","2","0.42","1.5","31.7","9.8","8.3","0.021","0.013","0.053","6","1","8.1","103","13","0.19","2"
"Tolo Harbour and Channel","TM6","1998-03-06","1","Bottom Water","1.1","0.01","4.1","0.06","1.27","1.2","0.27","16.9","2.1","0.27","1.5","29.5","23","8.3","0.016","0.013","0.052","4","3","7.4","92","6.8","0.2","2"
"Tolo Harbour and Channel","TM6","1998-03-20","1","Surface Water","1","0.007","3.1","0.07","1.36","1.2","0.57","18.9","2.3","0.36","2","31.1","16","7.8","0.013","0.027","0.13","26","11","8.6","112","14","0.41","2.4"
"Tolo Harbour and Channel","TM6","1998-03-20","1","Middle Water","0.8","0.004","3.1","0.05","1.21","1.1","0.33","17.6","1.4","0.24","2","31.7","1.9","7.9","0.007","0.014","0.093","9","1","8.7","110","12","0.22","2"
"Tolo Harbour and Channel","TM6","1998-03-20","1","Bottom Water","0.8","0.004","3.1","0.05","1.21","1.1","0.34","17.1","1.6","0.4","2","32","2","7.9","0.007","0.016","0.096","8","6","7.5","94","9.6","0.23","1.7"
"Tolo Harbour and Channel","TM6","1998-04-16","1","Surface Water","2.3","0.006","3.4","0.08","1.3","1.3","0.12","23.7","2.8","1.4","1","31","23","8.1","0.01","<0.002","<0.002","4","1","7.8","111","4.6","0.12","5.5"
"Tolo Harbour and Channel","TM6","1998-04-16","1","Middle Water","0.9","0.012","3.4","0.06","1.51","1.5","0.18","23.5","1.3","1.6","1","30.9","6.1","8.3","0.015","0.002","0.003","1","<1","8.5","120","4.2","0.17","1.5"
"Tolo Harbour and Channel","TM6","1998-04-16","1","Bottom Water","1.2","0.007","6.3","0.04","1.41","1.4","0.14","20.2","4.7","1.5","1","32.9","<0.2","8.2","0.013","<0.002","0.005","7","1","5.1","69","2.3","0.13","0.3"
"Tolo Harbour and Channel","TM6","1998-04-29","1","Surface Water","1.4","0.008","3.1","0.06","1.21","1.2","0.09","24.7","1.6","0.22","2","29.6","6.8","8.4","0.01","<0.002","0.005","75","15","6","86","9.2","0.081","3"
"Tolo Harbour and Channel","TM6","1998-04-29","1","Middle Water","1.5","0.006","3","0.05","1.21","1.2","0.08","23.7","3.3","0.29","2","31","7.3","8.3","0.012","<0.002","0.004","57","11","4.9","70","10","0.077","2.4"
"Tolo Harbour and Channel","TM6","1998-04-29","1","Bottom Water","0.8","0.006","4","0.06","0.91","0.9","0.1","22.5","1.2","0.74","2","31.9","6.1","8.3","0.013","<0.002","0.007","50","11","3.4","47","9.5","0.09","1.4"
"Tolo Harbour and Channel","TM6","1998-05-06","1","Surface Water","2.7","0.007","3.6","0.07","1.31","1.3","0.06","26.9","4.3","0.37","1.5","29.1","4","8.5","0.015","<0.002","0.005","<1","<1","8","119","13","0.054","3.6"
"Tolo Harbour and Channel","TM6","1998-05-06","1","Middle Water","2.1","0.004","3.2","0.06","1.2","1.2","0.05","23.9","3.3","0.43","1.5","31.3","5.2","8.4","0.013","<0.002","0.002","7","1","4.2","60","12","0.045","3.3"
"Tolo Harbour and Channel","TM6","1998-05-06","1","Bottom Water","1.5","0.007","5.4","0.05","1.21","1.2","0.11","22.2","2.5","1.2","1.5","32.4","5.5","8.3","0.019","<0.002","0.01","7","2","3","41","6.8","0.1","0.1"
"Tolo Harbour and Channel","TM6","1998-05-27","1","Surface Water","4.1","0.024","2.9","0.14","1.61","1.6","0.23","26.8","6.3","0.3","1.8","26.7","8.2","8.4","0.003","<0.002","0.006","800","100","7.9","115","50","0.22","6.9"
"Tolo Harbour and Channel","TM6","1998-05-27","1","Middle Water","0.9","0.016","2.7","0.07","1.12","1.1","0.18","26.8","1.9","1.5","1.8","29.4","<0.2","8.3","0.034","0.012","0.011","89","15","5.3","79","6.6","0.16","2.4"
"Tolo Harbour and Channel","TM6","1998-05-27","1","Bottom Water","0.6","0.009","2.9","0.04","1.35","1.3","0.15","26.3","1.5","1.6","1.8","31.1","<0.2","8.3","0.025","0.034","0.012","26","6","5.1","76","1.7","0.1","0.4"
"Tolo Harbour and Channel","TM6","1998-06-08","1","Surface Water","1.9","0.006","3.2","0.05","0.87","0.86","0.07","26.3","2.8","0.23","2.6","28.1","6.6","8.4","0.005","0.005","0.009","670","100","6.7","98","18","0.054","2.3"
"Tolo Harbour and Channel","TM6","1998-06-08","1","Middle Water","1.2","0.003","2.9","0.04","0.75","0.73","0.05","26.5","2.2","0.37","2.6","30.7","2.3","8.3","0.01","0.016","0.005","17","3","5.5","81","10","0.032","1"
"Tolo Harbour and Channel","TM6","1998-06-08","1","Bottom Water","0.9","0.003","4.1","0.05","0.83","0.77","0.1","26.5","1.9","0.7","2.6","31.1","2.4","8.3","0.017","0.05","0.006","6","1","4.7","70","5.6","0.039","0.6"
"Tolo Harbour and Channel","TM6","1998-06-19","1","Surface Water","1.4","0.003","4.4","0.05","0.85","0.84","0.05","27.7","3","0.37","1.5","30.6","2.7","8","0.02","<0.002","0.003","36","5","6.1","92","15","0.048","2"
"Tolo Harbour and Channel","TM6","1998-06-19","1","Middle Water","1.6","0.002","3.6","0.04","0.85","0.84","0.05","26.8","2.8","0.34","1.5","32.4","4.8","8","0.008","<0.002","0.004","37","1","4.8","73","9.4","0.045","2"
"Tolo Harbour and Channel","TM6","1998-06-19","1","Bottom Water","0.5","0.001","6.3","0.05","0.93","0.82","0.13","26.3","2.7","1.4","1.5","33.3","0.9","8","0.034","0.069","0.043","3","<1","4.1","61","0.7","0.022","0.1"
"Tolo Harbour and Channel","TM6","1998-07-08","1","Surface Water","2","0.008","3.2","0.04","0.93","0.87","0.1","29.3","3","0.78","2.4","22.1","0.7","8.6","0.003","0.003","0.061","13","3","5.3","79","8.1","0.039","0.7"
"Tolo Harbour and Channel","TM6","1998-07-08","1","Middle Water","1.6","0.006","3.1","0.06","0.85","0.82","0.06","29.2","2.3","0.6","2.4","25","2.2","8.6","0.011","<0.002","0.024","9","4","5.4","81","6.4","0.03","0.8"
"Tolo Harbour and Channel","TM6","1998-07-08","1","Bottom Water","1.7","0.006","3.7","0.04","0.9","0.88","0.06","27.4","2.4","0.53","2.4","31.2","0.9","8.6","0.005","<0.002","0.015","21","2","3.3","50","7.2","0.038","0.3"
"Tolo Harbour and Channel","TM6","1998-07-24","1","Surface Water","1.7","0.001","4.3","0.05","1.3","1.3","0.02","25.7","2.7","0.65","3.5","34","2.6","7.8","0.018","<0.002","<0.002","5","<1","6.7","99","9.8","0.017","2.6"
"Tolo Harbour and Channel","TM6","1998-07-24","1","Middle Water","1.7","0.001","4","0.05","1.1","1.1","0.03","25.3","2.8","0.66","3.5","34","2.2","7.9","0.017","0.002","<0.002","41","6","6.9","102","9.1","0.025","2.9"
"Tolo Harbour and Channel","TM6","1998-07-24","1","Bottom Water","1.1","0.001","4.2","0.05","1.04","0.99","0.08","22.8","2.3","1.3","3.5","34.4","2.9","7.9","0.021","0.006","0.042","<1","<1","4.1","58","6.8","0.027","0.7"
"Tolo Harbour and Channel","TM6","1998-08-07","1","Surface Water","2.6","0.002","4.6","0.07","0.72","0.71","0.05","27.3","4.4","0.83","1.2","32.2","2.8","7.9","0.011","<0.002","0.004","3400","520","7.6","115","8.7","0.043","2.6"
"Tolo Harbour and Channel","TM6","1998-08-07","1","Middle Water","1.3","0.001","4.3","0.07","0.63","0.61","0.05","24.5","2.2","0.99","1.2","34.1","1.7","8","0.023","0.009","0.011","71","8","5","73","4.3","0.033","1.2"
"Tolo Harbour and Channel","TM6","1998-08-07","1","Bottom Water","0.7","0.001","4.6","0.08","0.64","0.58","0.1","22.5","1.4","1.2","1.2","34.5","1.9","8","0.03","0.028","0.033","12","1","2.9","41","1","0.034","0.9"
"Tolo Harbour and Channel","TM6","1998-08-24","1","Surface Water","1.3","0.001","2","0.04","0.85","0.85","0.01","30.8","1.9","0.49","2","29.9","2","8.3","<0.002","<0.002","<0.002","43","1","8.4","132","10","0.008","2.4"
"Tolo Harbour and Channel","TM6","1998-08-24","1","Middle Water","1","0.001","2","0.03","0.84","0.84","0.01","29.8","1.6","0.43","2","30.7","1.3","8.2","0.008","<0.002","<0.002","170","8","6.4","100","7.5","0.009","1.5"
"Tolo Harbour and Channel","TM6","1998-08-24","1","Bottom Water","0.7","0.001","3.2","0.03","0.81","0.81","0.01","28.7","1.4","0.46","2","31.4","1","8.1","0.004","<0.002","<0.002","100","4","4.5","70","5.4","0.01","1.4"
"Tolo Harbour and Channel","TM6","1998-09-11","1","Surface Water","1.4","0.006","2.4","0.07","0.99","0.94","0.11","28.4","2.1","1.5","1.5","28.9","3.1","8.2","0.013","0.004","0.044","3600","270","6.9","104","10","0.066","2.4"
"Tolo Harbour and Channel","TM6","1998-09-11","1","Middle Water","1.1","0.003","2.4","0.04","0.91","0.89","0.06","26.9","1.9","1","1.5","32.2","2.7","8.1","0.008","0.002","0.013","760","99","3","45","9.1","0.049","2.1"
"Tolo Harbour and Channel","TM6","1998-09-11","1","Bottom Water","0.5","0.003","3.7","0.05","0.89","0.85","0.11","25.4","1","1.4","1.5","33.2","1.2","7.9","0.023","0.019","0.02","21","<1","0.6","9","3.2","0.069","0.6"
"Tolo Harbour and Channel","TM6","1998-09-21","1","Surface Water","1.8","0.003","1.6","0.04","0.89","0.88","0.03","28.5","2.3","0.86","2","28.8","1.6","8.4","0.005","<0.002","0.003","21","<1","5.9","128","9.4","0.021","3.3"
"Tolo Harbour and Channel","TM6","1998-09-21","1","Middle Water","0.9","0.003","1.9","0.03","0.6","0.59","0.03","28.4","2.1","0.87","2","31.2","1.6","8.3","0.005","<0.002","0.003","9","1","5.3","117","7.8","0.026","2.9"
"Tolo Harbour and Channel","TM6","1998-09-21","1","Bottom Water","0.7","0.002","2.6","0.03","0.7","0.69","0.03","27.6","1.4","0.4","2","31.7","1.4","8.2","0.005","0.002","0.004","14","<1","3","64","4.8","0.021","1.7"
"Tolo Harbour and Channel","TM6","1998-10-14","1","Surface Water","1.4","0.007","3.4","0.03","0.83","0.82","0.07","28.3","2.1","0.56","1","29.5","2.5","8.3","0.012","<0.002","0.004","17","3","3.1","68","14","0.065","2.9"
"Tolo Harbour and Channel","TM6","1998-10-14","1","Middle Water","0.8","0.004","3.2","0.04","0.84","0.78","0.13","27.3","1.2","1","1","31.7","2.5","8.1","0.017","0.034","0.024","10","4","4.2","91","7.2","0.071","1.7"
"Tolo Harbour and Channel","TM6","1998-10-14","1","Bottom Water","1.5","0.005","3.8","0.04","0.81","0.8","0.09","27.2","2.1","0.54","1","32.2","3.2","8.1","0.009","0.002","0.008","170","46","3.7","80","14","0.081","3.5"
"Tolo Harbour and Channel","TM6","1998-10-29","1","Surface Water","1.1","0.003","2.8","0.05","0.67","0.67","0.04","25.3","2.3","0.99","1.5","31","0.4","8.3","0.009","<0.002","<0.002","96","17","6.2","129","4.8","0.033","2.5"
"Tolo Harbour and Channel","TM6","1998-10-29","1","Middle Water","0.6","0.002","3.5","0.04","0.58","0.57","0.04","25.3","2.4","1.1","1.5","32.4","1.6","8.2","0.01","0.003","0.006","22","9","5","104","9.7","0.03","1.4"
"Tolo Harbour and Channel","TM6","1998-10-29","1","Bottom Water","<0.5","0.004","4.9","0.04","0.6","0.57","0.1","25.3","2.5","1.3","1.5","32.8","<0.2","8.1","0.02","0.017","0.012","1","<1","3.7","78","1.8","0.069","0.4"
"Tolo Harbour and Channel","TM6","1998-11-11","1","Surface Water","0.9","0.004","2.2","0.04","0.92","0.92","0.06","24.9","1.8","0.73","1.5","31.2","2.1","8.3","0.007","<0.002","<0.002","21","1","7.5","107","7.2","0.055","1.3"
"Tolo Harbour and Channel","TM6","1998-11-11","1","Middle Water","0.7","0.004","2.3","0.04","0.89","0.88","0.06","24.8","1.6","0.69","1.5","31.3","1.7","8.3","0.006","<0.002","0.003","10","2","7.8","112","7.1","0.052","1.1"
"Tolo Harbour and Channel","TM6","1998-11-11","1","Bottom Water","0.8","0.006","2.2","0.04","0.85","0.84","0.08","24.7","1.9","0.92","1.5","31.4","1.8","8.3","0.011","<0.002","0.004","19","1","6.8","99","6.1","0.075","0.9"
"Tolo Harbour and Channel","TM6","1998-11-25","1","Surface Water","0.8","0.004","2.2","0.02","1","0.99","0.05","23.8","1.9","0.54","3","31.3","2.5","8.4","0.01","<0.002","0.003","9","1","7.4","105","5.5","0.044","1.2"
"Tolo Harbour and Channel","TM6","1998-11-25","1","Middle Water","0.8","0.004","2.2","0.03","1.01","1","0.05","23.8","1.9","0.5","3","31.3","2.4","8.4","0.013","<0.002","0.004","6","1","7.4","105","5.5","0.045","1.3"
"Tolo Harbour and Channel","TM6","1998-11-25","1","Bottom Water","0.8","0.003","4.4","0.03","1.31","1.3","0.04","23.8","1.8","0.47","3","30.7","2.5","8.4","0.011","<0.002","0.003","45","2","7","99","5.8","0.037","1.4"
"Tolo Harbour and Channel","TM6","1998-12-04","1","Surface Water","2.3","0.007","3.7","0.03","0.42","0.39","0.17","22.7","8.2","0.64","1.5","30.9","3","8.1","0.015","0.003","0.03","72","14","6.2","86","3.3","0.14","1.1"
"Tolo Harbour and Channel","TM6","1998-12-04","1","Middle Water","1.1","0.007","3.7","0.03","0.41","0.38","0.17","22.7","5.2","0.66","1.5","30.9","3.6","8.2","0.013","0.003","0.028","84","25","6.2","86","3.7","0.14","1.1"
"Tolo Harbour and Channel","TM6","1998-12-04","1","Bottom Water","1.1","0.007","3.8","0.03","0.4","0.37","0.16","22.7","7.7","0.72","1.5","30.8","3.9","8.2","0.013","0.004","0.024","100","21","6.1","85","3.3","0.13","2.7"
"Tolo Harbour and Channel","TM6","1998-12-18","1","Surface Water","2","0.011","3.3","0.03","0.7","0.59","0.25","18.1","3.2","0.06","1.5","30.9","5.3","8.5","0.007","0.022","0.086","17","4","8.8","112","21","0.14","2.4"
"Tolo Harbour and Channel","TM6","1998-12-18","1","Middle Water","1.8","0.009","3.1","0.03","0.64","0.55","0.22","18","3.1","0.14","1.5","31.1","3.9","8.4","0.011","0.017","0.073","21","6","7.9","101","18","0.13","2"
"Tolo Harbour and Channel","TM6","1998-12-18","1","Bottom Water","1","0.008","4.8","0.03","0.64","0.55","0.23","18","2.4","0.27","1.5","31.3","2.9","8.3","0.015","0.016","0.069","22","5","6.3","80","12","0.14","1.4"
"Tolo Harbour and Channel","TM6","1999-01-07","1","Surface Water","1.4","0.008","2.9","0.03","0.62","0.58","0.18","18.6","2","0.23","2.5","30.5","2.6","8.4","0.003","0.007","0.036","51","8","8.6","110","7.5","0.14","2.5"
"Tolo Harbour and Channel","TM6","1999-01-07","1","Middle Water","1.2","0.008","3.4","0.03","0.63","0.59","0.18","18.4","1.8","0.22","2.5","30.7","2.5","8.3","0.005","0.007","0.032","47","2","8","102","6.1","0.14","2.3"
"Tolo Harbour and Channel","TM6","1999-01-07","1","Bottom Water","1.4","0.007","8.5","0.03","0.63","0.59","0.18","18.5","3.8","0.29","2.5","30.8","1","8.3","0.008","0.006","0.031","40","5","6.9","89","5","0.14","1.5"
"Tolo Harbour and Channel","TM6","1999-02-01","1","Surface Water","1.6","0.008","2.8","0.03","0.42","0.42","0.09","20.2","2.6","0.64","1","30","3.3","8.5","0.011","<0.002","<0.002","3","1","6.9","91","4.4","0.089","2.6"
"Tolo Harbour and Channel","TM6","1999-02-01","1","Middle Water","<0.5","0.004","2.5","0.02","0.35","0.33","0.11","17.9","1.2","0.76","1","31","1","8.3","0.009","0.006","0.017","2","<1","5.7","73","3","0.082","0.8"
"Tolo Harbour and Channel","TM6","1999-02-01","1","Bottom Water","0.6","0.004","3","<0.02","0.28","0.23","0.14","17.2","1.3","0.94","1","31.2","0.9","8.2","0.012","0.013","0.033","<1","<1","5.2","66","1.2","0.091","0.7"
"Tolo Harbour and Channel","TM6","1999-03-04","1","Surface Water","1.2","0.004","3","0.02","0.25","0.25","0.06","20.2","1.8","1.2","1.5","31.5","1","8.4","0.013","<0.002","0.002","3","<1","8.1","108","1.4","0.059","2"
"Tolo Harbour and Channel","TM6","1999-03-04","1","Middle Water","0.8","0.003","3.7","0.02","0.26","0.26","0.05","19.4","1.4","1.1","1.5","31.8","0.9","8.3","0.01","<0.002","0.002","1","<1","7.9","103","2.9","0.048","2"
"Tolo Harbour and Channel","TM6","1999-03-04","1","Bottom Water","1.9","0.003","5","0.03","0.3","0.3","0.07","18.4","3","1.2","1.5","32.3","0.8","8.2","0.01","<0.002","<0.002","4","<1","6.7","87","6.2","0.061","2.6"
"Tolo Harbour and Channel","TM6","1999-04-12","1","Surface Water","1","0.002","3.5","0.02","0.32","0.31","0.03","22.6","1.9","0.48","2","31.9","1.9","8.2","0.014","<0.002","0.005","80","53","7","97","11","0.027","1.6"
"Tolo Harbour and Channel","TM6","1999-04-12","1","Middle Water","0.9","0.001","3.3","0.02","0.34","0.33","0.02","21.9","2.5","0.49","2","32.4","1.8","8.2","0.018","<0.002","0.005","120","48","6.8","94","12","0.014","1.8"
"Tolo Harbour and Channel","TM6","1999-04-12","1","Bottom Water","<0.5","0.001","5.1","<0.02","0.32","0.31","0.02","20.6","1.2","0.48","2","33","<0.2","8.1","0.016","<0.002","0.005","4","3","6.1","83","5.2","0.016","0.9"
"Tolo Harbour and Channel","TM6","1999-05-03","1","Surface Water","2.1","0.001","3.9","0.03","0.42","0.4","0.03","24.2","3","0.28","2.5","31.5","3.8","8.2","0.01","0.003","0.017","420","120","6.1","87","21","<0.005","3.3"
"Tolo Harbour and Channel","TM6","1999-05-03","1","Middle Water","0.5","0.002","3.7","0.03","0.36","0.35","0.05","23.7","2.1","0.28","2.5","32.2","1.1","8.2","0.015","0.002","0.009","69","8","5.8","82","4.7","0.041","1"
"Tolo Harbour and Channel","TM6","1999-05-03","1","Bottom Water","0.9","0.002","6.4","0.04","0.45","0.44","0.06","23.4","6.3","0.56","2.5","32.8","2","8.1","0.011","0.003","0.011","22","2","4.8","68","2.9","0.041","1.1"
"Tolo Harbour and Channel","TM6","1999-06-10","1","Surface Water","1.3","0.002","5.6","0.03","0.37","0.37","0.03","28.4","2.3","0.51","3","31","2.3","8.2","0.006","<0.002","<0.002","1","<1","9.5","145","19","0.022","2.9"
"Tolo Harbour and Channel","TM6","1999-06-10","1","Middle Water","<0.5","0.002","5.2","<0.02","0.3","0.28","0.05","27.4","2.2","0.67","3","32.1","0.8","8.1","0.016","0.006","0.012","1","<1","5.7","86","2.3","0.035","0.6"
"Tolo Harbour and Channel","TM6","1999-06-10","1","Bottom Water","0.7","0.003","5.7","0.02","0.41","0.38","0.09","26.7","3.3","1","3","32.7","0.3","8","0.018","0.015","0.012","2","<1","4.9","74","1.6","0.059","0.5"
"Tolo Harbour and Channel","TM6","1999-07-08","1","Surface Water","1.4","0.001","8.6","0.04","0.32","0.31","0.02","26.7","2.7","0.87","2.5","33","2.3","8.1","0.018","<0.002","0.004","240","36","3.6","53","11","0.016","2.1"
"Tolo Harbour and Channel","TM6","1999-07-08","1","Middle Water","1.5","0.001","8.7","0.04","0.37","0.37","0.03","24.3","2.6","0.81","2.5","33.7","1.1","8","0.014","<0.002","<0.002","90","20","4.3","62","11","0.021","2.2"
"Tolo Harbour and Channel","TM6","1999-07-08","1","Bottom Water","1.6","0.001","11.4","0.03","0.43","0.42","0.04","22.4","2.9","0.83","2.5","34.4","0.8","7.9","0.019","0.002","0.007","39","5","2.5","35","9.7","0.031","2"
"Tolo Harbour and Channel","TM6","1999-08-19","1","Surface Water","1.3","0.001","5.4","0.05","0.4","0.39","0.01","29","1.5","1.6","2","31","4.8","8.7","0.014","<0.002","0.005","27","1","4.6","71","13","<0.005","1.6"
"Tolo Harbour and Channel","TM6","1999-08-19","1","Middle Water","<0.5","0.001","5.4","0.06","0.3","0.16","0.14","25.8","0.7","2.4","2","33","2.2","8.4","0.044","0.005","0.13","6","3","2.3","33","2.5","<0.005","0.9"
"Tolo Harbour and Channel","TM6","1999-08-19","1","Bottom Water","<0.5","0.001","5","0.05","0.32","0.14","0.19","23.7","0.9","2.3","2","34.2","1.5","8.3","0.037","<0.002","0.18","1200","<10","1.1","15","0.7","<0.005","0.1"
"Tolo Harbour and Channel","TM6","1999-09-09","1","Surface Water","1.6","0.004","5.6","<0.02","0.21","0.21","0.02","29.6","2","0.26","2","28.3","1.8","8.7","<0.002","<0.002","0.002","96","9","6.6","101","7.4","0.015","2"
"Tolo Harbour and Channel","TM6","1999-09-09","1","Middle Water","1.7","0.007","5.2","<0.02","0.18","0.17","0.05","28.5","3","0.41","2","29.8","3.7","8.5","0.008","<0.002","0.007","23","3","6.5","99","4.1","0.045","1.2"
"Tolo Harbour and Channel","TM6","1999-09-09","1","Bottom Water","1.1","0.005","5.5","0.04","0.28","0.21","0.18","26.2","1.9","1.6","2","31.8","2.7","8","0.031","0.028","0.044","15","2","3.1","47","3.2","0.11","0.7"
"Tolo Harbour and Channel","TM6","1999-10-14","1","Surface Water","4.2","0.002","5.5","0.05","0.35","0.35","0.04","28","10","1.1","2.6","30.1","1.8","8","0.004","<0.002","<0.002","12","2","5.2","78","6.5","0.033","1.9"
"Tolo Harbour and Channel","TM6","1999-10-14","1","Middle Water","1.5","0.001","5.3","0.05","0.32","0.26","0.09","27.4","2.8","1.2","2.6","30.5","1.4","7.9","0.006","0.019","0.037","2","1","6","90","8","0.031","1.4"
"Tolo Harbour and Channel","TM6","1999-10-14","1","Bottom Water","1.4","0.001","6.2","0.06","0.43","0.17","0.28","26.8","4","1.6","2.6","31.4","1.6","7.7","0.022","0.088","0.17","2","<1","4.4","65","0.6","0.023","0.6"
